osmnx_node_id,EMB000,EMB001
10301588,-0.04973825,-0.9240811
10372881,-0.11490491,0.4364246
10372887,0.5356408,0.2737413
10372890,-0.016633615,0.014191277
10372891,-0.78581107,-1.0
10389694,0.75687164,-0.018073982
10389699,-0.94296837,-1.0
10389704,-0.896736,-1.0
10389705,-0.8267552,-1.0
10389712,-0.8453413,-1.0
10390268,0.6572301,0.087162845
10390270,0.74828744,-0.006825225
10390274,-0.91920185,-1.0
10390275,-0.9395332,-1.0
10390276,-0.033499755,-1.0
10390277,0.75687164,-0.018073982
10390279,-0.7848202,-0.99995863
10392210,-0.93549705,-1.0
10392211,-0.49726012,-0.9999995
10531153,0.39891413,-0.98536485
10531422,0.696424,0.046295665
10531425,0.6978067,-0.09260796
10531432,-0.7195375,-1.0
10531439,-0.836563,-1.0
10537221,-0.9494058,-1.0
10537223,-0.90373653,-1.0
10537224,-0.794276,-0.9999334
10537225,0.75456095,-0.015386484
10537226,0.75687164,-0.018073982
10537227,-0.9057398,-1.0
10537228,0.7446449,-0.0019896815
10537229,0.75687164,-0.018073982
10537231,-0.60479116,-0.99999493
10537232,-0.91783875,-1.0
10537237,-0.9163176,-1.0
10537243,-0.9476036,-0.9999454
10537245,-0.99872553,-1.0
10537249,-0.9160136,-1.0
10537251,-0.87334454,-1.0
10537254,-0.9520209,-1.0
10537255,-0.3762455,-0.9999994
10537263,0.37642452,-0.8456415
10537264,0.75687164,-0.018073982
10537265,0.017913422,0.51003975
10537266,-0.38119152,-1.0
10537267,-0.57737553,-1.0
10537271,-0.06096331,-0.9999284
10537273,0.7076732,-0.09599119
10537275,-0.9481331,-1.0
10537287,0.7387733,0.0025205521
10537298,0.75687164,-0.018073982
10537421,0.599493,0.13858421
10537430,0.75687164,-0.018073982
10537434,0.75687164,-0.018073982
10537435,0.75687164,-0.018073982
10537437,0.75687164,-0.018073982
10537438,0.75687164,-0.018073982
10537439,0.75687164,-0.018073982
10537674,0.09194954,-0.99963456
10864786,-0.88436455,-0.996045
10866136,0.094112866,-0.6305982
10866314,0.75687164,-0.018073982
10867986,-0.95178634,-1.0
10867987,-0.90501255,-1.0
10867988,-0.9356381,-1.0
10867992,-0.5384073,-1.0
10868094,0.75687164,-0.018073982
10868096,0.75687164,-0.018073982
10868098,0.75687164,-0.018073982
10868100,0.75687164,-0.018073982
10868806,-0.8701111,-1.0
10868812,-0.6762439,-1.0
10870308,0.75687164,-0.018073982
10870309,-0.87027246,-1.0
10870314,-0.77614474,-1.0
10870319,-0.9245991,-0.9998064
10870321,-0.31202132,-0.2048448
10870327,-0.8765091,-1.0
10870335,-0.6683461,-1.0
10871663,-0.7600008,-1.0
10927435,0.30041736,-0.9886099
12444555,0.7582555,-0.22507446
12444559,0.69473517,0.052877557
13888906,-0.8872933,-0.9759199
13888909,-0.0007642208,-0.99975115
13888918,-0.17678833,-1.0
13888923,-0.27660468,-1.0
13888925,-0.93586546,-1.0
13888928,-0.70959675,-1.0
13888930,-0.033499755,-1.0
