node_id,closeness_networkwide,betweenness_networkwide,closeness_egograph,betweenness_egograph
173369415,0.014444887346811411,0.0,0.23376623376623376,0.0
173369419,0.014658425959440871,0.0002982158693907323,0.2923076923076923,0.2046783625730994
173369421,0.014444887346811411,0.0,0.23376623376623376,0.0
173369424,0.014444951219566104,0.0,0.2465753424657534,0.0
173369427,0.014658491734618887,0.0005963524922897125,0.3114754098360656,0.3684210526315789
173369431,0.01444501509288567,0.0002982158693907323,0.2608695652173913,0.21568627450980393
173369433,0.014237605012349802,0.0,0.2222222222222222,0.0
173369437,0.014237605012349802,0.0,0.2222222222222222,0.0
173369447,0.015207137091612455,0.0,0.24705882352941178,0.0
173369454,0.01544399175619573,0.0002387115380182691,0.26732673267326734,0.15954415954415954
173369465,0.015529228543138842,0.005844520303306029,0.2708333333333333,0.35166441745389126
173369479,0.015705651446980048,0.0006506617644204271,0.30612244897959184,0.21034482758620693
173369492,0.015621086381896339,0.006237210534273724,0.2716049382716049,0.3460183227625088
173369498,0.015381472318709935,0.0006865389629075051,0.26993865030674846,0.24326990838618734
173369538,0.015024105849754322,0.0010046577608333863,0.2905982905982906,0.39839572192513373
173369559,0.014536498940406935,9.345579621399462e-05,0.24475524475524477,0.08041415897462666
173369569,0.014542258205738323,0.0002013796488413872,0.2597402597402597,0.13193080256428671
173369576,0.014405537613619516,6.286423883216152e-06,0.22857142857142856,0.0498000808506594
173369595,0.014477856748920142,3.31529722387838e-05,0.2926829268292683,0.13727570738440303
173369599,0.014695253524559687,0.00033068955294758345,0.28735632183908044,0.22466666666666665
173369616,0.014480873102779797,3.3054860959934516e-05,0.26136363636363635,0.03386034255599473
173369654,0.014677970681066155,0.00016180851924869566,0.31746031746031744,0.05964912280701755
173369713,0.014689256871128702,0.0008429766502859019,0.2773109243697479,0.20695348856786605
174939688,0.016907980369531613,0.014754224307146999,0.25,0.5806763285024155
174939695,0.01686355367267595,0.007580178293070797,0.2542016806722689,0.37433155080213903
175251428,0.01506046986804833,0.0,0.13142857142857142,0.0
175251440,0.01527350926269694,0.011662854415072981,0.3269230769230769,0.44474153297682706
175251461,0.015055437697842292,0.0009524842130683701,0.3058823529411765,0.46
175251476,0.01594502099817374,0.005191738487365438,0.3113207547169811,0.2549873737373738
175251513,0.015494260517114498,0.013295651239302288,0.2847682119205298,0.45459579180509413
175251547,0.014820424338170704,0.0006674143428264229,0.38235294117647056,0.25
175251552,0.014602174914874635,0.0,0.36363636363636365,0.0
175251568,0.014831930748198502,0.0010947205606098344,0.2988505747126437,0.45076923076923076
175251583,0.015043374198612253,0.0013947117653226866,0.36363636363636365,0.26228070175438595
175251598,0.015530797416824203,0.0003383412752845143,0.2727272727272727,0.10256410256410257
175251608,0.015291293348699617,0.0,0.24358974358974358,0.0
175251618,0.016056386943286236,0.008610412855446736,0.17834394904458598,0.4340909090909091
175251623,0.015800531627185622,0.0,0.1647940074906367,0.0
175251628,0.015598783624301057,0.0062277638408416176,0.271523178807947,0.3788617886178861
175251635,0.015359053668134805,0.0002663830287389985,0.2564102564102564,0.060576923076923084
175251649,0.015151223572560024,0.0005057646010378068,0.2702702702702703,0.23119658119658124
175251656,0.015292438667416107,0.00027233931785514566,0.24431818181818182,0.07604282022886673
175251675,0.0151410410154903,2.31449612544552e-05,0.2585034013605442,0.06140350877192982
175251698,0.015087039854318328,0.0004695367591419899,0.27611940298507465,0.23360860860860863
175251706,0.01604753318083326,0.003935036568817846,0.19158878504672897,0.1902439024390244
175251715,0.015813591782552323,0.003799390726249936,0.21671957671957673,0.1495798319327731
175251733,0.015674753761585614,0.004395011231044955,0.2645161290322581,0.33617886178861783
175251766,0.015388790601379279,0.0021731545520850986,0.2835820895522388,0.3293029871977241
175251775,0.015170449696606783,0.0018635673022872324,0.30327868852459017,0.5035035035035035
175251799,0.015430824014653101,0.0,0.25,0.0
175251816,0.01559727545564232,0.0029599415493948666,0.27044025157232704,0.3205980066445183
175251830,0.01506046986804833,0.0,0.23636363636363636,0.0
175251847,0.015292742921539901,0.00029821586939073237,0.14035087719298245,0.07077922077922078
175260935,0.01551040834151296,0.009421646155001536,0.16802168021680217,0.46483342147012163
175260970,0.014838752179515007,0.002247483659252869,0.17539149888143177,0.2598870056497175
175260994,0.014522927726376833,0.0018999290347235867,0.17647058823529413,0.3463963963963964
175260996,0.015276151914434091,0.003098115501720445,0.16304347826086957,0.2748587570621469
175261004,0.015044378751779525,0.0,0.14824797843665768,0.0
175261006,0.015053477797031893,0.002821056558806302,0.1639784946236559,0.2937158469945355
175261014,0.014828429832871139,0.00029821586939073237,0.1559781807459826,0.07215686274509804
175261025,0.014609946301855992,0.0,0.14685314685314688,0.0
175261032,0.014609946301855992,0.0,0.13607717041800643,0.0
175261036,0.013712389095353574,0.0,0.13544668587896252,0.0
175261040,0.013904675646711823,0.0002982158693907324,0.14588859416445624,0.07205387205387206
175261072,0.014514926139969292,0.00210578493951593,0.17697228144989338,0.41889509256538354
175261074,0.013712389095353574,0.0,0.1309823677581864,0.0
175261075,0.014102370821078803,0.0005963524922897127,0.15421686746987953,0.12053571428571427
175261077,0.013904616462579558,0.0,0.1349036402569593,0.0
175261079,0.0143057060451828,0.0008943985477695475,0.16589861751152074,0.15688575899843507
175261087,0.014102249063524933,0.0,0.15521628498727735,0.0
175261088,0.014628133581361613,0.02257041315010709,0.1736111111111111,0.5059595959595959
175261109,0.014313415845059711,0.0005963524922897125,0.165,0.11701631701631701
175261123,0.014109802009764026,0.00029821586939073237,0.16974169741697417,0.08599033816425121
175261126,0.013911840647380437,0.0,0.1465798045602606,0.0
175261140,0.014109741066547575,0.0,0.16853932584269662,0.0
175261145,0.013911840647380437,0.0,0.1494661921708185,0.0
175261164,0.01533661027031855,0.0064686682516317,0.2360248447204969,0.39687055476529165
175261193,0.015229167379186519,0.002246320370951416,0.2913907284768212,0.43569415081042984
175261202,0.01468986787625756,0.0036407271713793333,0.25,0.13514572423294532
175261204,0.014489624427431765,0.001906399242668653,0.26495726495726496,0.11008583376704814
175261207,0.014416392672765961,0.0013463550368544028,0.2549019607843137,0.38866396761133604
175261218,0.014098277876226065,0.0,0.2413793103448276,0.0
175261220,0.014301619461101247,0.00015492022737167207,0.2631578947368421,0.16781609195402297
175261228,0.014391512267597223,0.00024389585631119193,0.24358974358974358,0.49644381223328593
175263328,0.015616568471364809,0.004791405610199937,0.23902439024390243,0.40433673469387754
175263343,0.01556266788905224,0.008939564625010568,0.17785234899328858,0.42126269956458634
175483289,0.014558557680143476,0.0016095499582826358,0.21875,0.42772108843537415
175483290,0.01434789793716023,0.0,0.19248826291079812,0.0
175483318,0.014379539387890399,0.0012575356630389225,0.24242424242424243,0.2441489361702127
175483321,0.014202986530680887,0.0002488846119228666,0.2097902097902098,0.08636559297576246
175483344,0.014178390506433165,0.0006904094789253481,0.23404255319148937,0.21479915433403798
175483349,0.013984707053404015,0.00020570594592879545,0.25,0.16246498599439785
175483408,0.014042492614987561,0.00033119450236054855,0.25263157894736843,0.29333628841607556
175483429,0.013978573311536211,0.00029821586939073237,0.21686746987951808,0.10952380952380952
175483431,0.013784251761961571,0.0,0.1837837837837838,0.0
175483435,0.013784251761961571,0.0,0.18497109826589594,0.0
175483439,0.01415729920889677,0.0002484519742260953,0.22178988326848248,0.12220282849982095
175483479,0.014365864673328002,0.00031901092501392955,0.25555555555555554,0.3741706924315619
175483496,0.014422200402662134,0.0,0.21818181818181817,0.0
175483510,0.01455542781192773,0.0001750744467641829,0.22772277227722773,0.05041867954911432
175483552,0.014761858159461056,0.0005515078983627317,0.22388059701492538,0.04575757575757576
175483560,0.014755723721502944,5.852919462265908e-07,0.20408163265306123,0.021904761904761913
175483590,0.015201847277252626,0.0042301581903062555,0.24644549763033174,0.2766465560583208
175483603,0.014551667263966922,0.0003474520578913211,0.2304147465437788,0.11842371234207968
175483610,0.014759090363160756,0.00024598442214473435,0.2233502538071066,0.05424594785059901
175483650,0.014974399684885032,0.0004643657450937045,0.22522522522522523,0.0782312925170068
175483664,0.015204783642764326,0.0036329432072740686,0.22549019607843138,0.2069404186795491
175483669,0.01497608158077891,0.0007697250947170727,0.20647773279352227,0.05866666666666666
175483722,0.014354265541007466,0.00021985784559744675,0.24,0.16750063353836933
175483731,0.01477601347567483,0.003031301166184412,0.2441860465116279,0.35874833478520113
175483768,0.014163805772008733,0.0003620792447935575,0.2594594594594595,0.36688829787234045
175483773,0.014562970972072466,0.0009620021291134783,0.2413793103448276,0.22599103277674706
175483784,0.014352247470774659,0.00029821586939073237,0.21363636363636362,0.0841813135985199
175483788,0.01414747397810191,0.0,0.17857142857142858,0.0
175483792,0.01414747397810191,0.0,0.17857142857142858,0.0
175483796,0.014357009765503713,0.0003745080018457448,0.2384937238493724,0.18876747730131185
175483807,0.014119346115762751,0.0001873297717201146,0.20714285714285716,0.0857733413994757
175501554,0.014175944815978364,0.00036737604013727646,0.2074074074074074,0.08595238095238097
175501671,0.013981594628860547,0.00011045938839635643,0.20168067226890757,0.04231678486997637
175501713,0.013899055402825319,3.5703780149091704e-05,0.20853080568720378,0.026462297392529952
175501749,0.014010828110333192,0.0002937177314272989,0.2356020942408377,0.21723905723905723
175501760,0.013790419869814725,8.113331298434371e-08,0.20725388601036268,0.009188034188034187
175501845,0.014761057726137753,0.0013867076641218563,0.24358974358974358,0.20033191085822666
175501905,0.013935965663930064,0.0,0.25,0.0
175501921,0.014338923543826603,0.00015247434722866871,0.30434782608695654,0.2142857142857143
175501928,0.014334629256712488,0.00029500228937723755,0.2631578947368421,0.1368421052631579
175501946,0.014134619107293814,0.0001491928416508149,0.2982456140350877,0.16176470588235295
175501961,0.014130354620332089,0.0,0.2328767123287671,0.0
177246488,0.013789823184347893,0.0008944438314791201,0.22012578616352202,0.30756302521008405
177246507,0.013416707381033148,0.0,0.21696696696696696,0.0
177246510,0.013600735102871677,0.00029821586939073237,0.2631578947368421,0.19473684210526315
177246511,0.013416707381033148,0.0,0.21696696696696696,0.0
177246515,0.01398412336825473,0.0014903548076004992,0.21739130434782608,0.3747474747474748
177246521,0.013600565229227904,0.0,0.1783783783783784,0.0
177246524,0.013600565229227904,0.0,0.1783783783783784,0.0
177246531,0.013600735102871677,0.00029821586939073237,0.2391304347826087,0.1774891774891775
177246533,0.013416707381033148,0.0,0.20192307692307693,0.0
177246584,0.01364315188665341,0.005876296627482225,0.23856464080561662,0.4288427819988311
177246587,0.013111316235850257,0.0,0.17254901960784313,0.0
177246661,0.013467414214698435,0.0015255589114989271,0.21509433962264152,0.24937343358395989
177246689,0.013477276330919212,0.004104795666512677,0.2145748987854251,0.21541485244315436
177246717,0.01327592369193544,0.0011452019713648698,0.17058823529411765,0.12228650348137121
177246739,0.012791808844773302,0.0,0.15200977126360204,0.0
177246771,0.013292940643971898,0.0013603730641243374,0.19607843137254902,0.29516949152542366
177246786,0.013275141420785128,0.002364256750504124,0.18159203980099503,0.3380159636152788
177246803,0.013260443788340046,0.0034572118332960957,0.17110266159695817,0.3727406218417455
177246806,0.013130538721513948,0.0005963524922897125,0.19148936170212766,0.1686868686868687
177246812,0.012958934971105243,0.0,0.17382930058986396,0.0
177246814,0.013216050923492293,0.00021180332943220284,0.205761316872428,0.1863265306122449
177246824,0.013042219562514286,0.0,0.19230769230769232,0.0
177246854,0.013099762458219758,0.0,0.17177914110429449,0.0
177246857,0.013293427483635593,0.0021772536036070355,0.1813186813186813,0.12380952380952388
177246874,0.013317489261002353,0.0035628417435263978,0.19218241042345277,0.16591800951824326
177246900,0.013635279085299667,0.008066735900727364,0.21680216802168023,0.4102927215189873
177246915,0.013272997391533146,0.0020647069184566414,0.19545454545454546,0.36454172366621057
177246916,0.01345134632562545,0.002610636901312817,0.19799498746867167,0.22687439143135338
177246924,0.013096086349064697,0.0,0.15441176470588236,0.0
177246945,0.013098606887264006,0.001369875942846264,0.21052631578947367,0.4301643192488263
177246959,0.01311592239131114,0.0010288332068562258,0.19896640826873385,0.30755297334244724
177246968,0.012945416140877675,0.0008399114151052328,0.19293478260869565,0.22354124748490956
177246992,0.012928035978400485,0.0011924446032493823,0.23684210526315788,0.31414141414141417
177247007,0.012779298640623932,0.00045185689209644456,0.2078853046594982,0.23976608187134504
177247014,0.0124582267762817,0.0,0.15644171779141106,0.0
177247033,0.01329052049832673,0.003348957604608791,0.19399538106235567,0.25719544846050885
177247049,0.013115422137823634,0.002583457093679513,0.21201413427561838,0.21417137476459508
177247060,0.012944992929641297,0.0023038628489837824,0.22093023255813954,0.3736424394319131
177247072,0.012944210702928506,0.0,0.18151815181518152,0.0
177247084,0.012376055006245704,0.0,0.14869888475836432,0.0
177247113,0.01285730936649432,0.0004485528131247401,0.2109375,0.3261705101327743
177247122,0.012692851546541609,0.0005357105860638795,0.18027210884353742,0.21940009675858735
177247141,0.01319777701883507,0.0015972847112147228,0.2109090909090909,0.35104283697750127
177247175,0.013025175888773192,0.0010418316736272087,0.20833333333333334,0.33551066217732883
177247181,0.01271263411497188,0.0003998266408920425,0.19858156028368795,0.2955627705627705
177247184,0.012796531551741425,0.0020494715115054593,0.2347417840375587,0.48884353741496606
177247207,0.012633737171670618,0.0014903548076004992,0.21030042918454936,0.3494897959183673
177247209,0.012474842264919952,0.00029821586939073237,0.19282511210762332,0.09191583610188261
177247224,0.013306639850002624,0.0009924055952150457,0.22018348623853212,0.26861702127659576
178512972,0.014619966605716624,0.0,0.1774193548387097,0.0
178512974,0.01463121288498376,0.001966486920427164,0.18055555555555555,0.28076923076923077
178513000,0.01441846064292865,0.0,0.16332378223495703,0.0
178513019,0.013295483422083141,0.0002982158693907324,0.1466992665036675,0.06610169491525424
178513049,0.01311957012924264,0.0,0.14855072463768115,0.0
178513079,0.01252814997873878,0.0,0.1784037558685446,0.0
178513081,0.012688463778511381,0.0002982158693907324,0.20276497695852536,0.08985200845665962
178513085,0.01252814997873878,0.0,0.18421052631578946,0.0
178513101,0.012603103431237675,0.0002982158693907324,0.1568627450980392,0.08244680851063829
178513103,0.012444925920728598,0.0,0.1527777777777778,0.0
178513112,0.012444925920728598,0.0,0.14487632508833923,0.0
178513115,0.01260305480857552,0.0,0.1497326203208556,0.0
178513118,0.012765303759874775,0.0005963524922897127,0.15221579961464354,0.09769555339175592
178513131,0.01295405312597835,0.00035740822834383785,0.17777777777777778,0.4551948051948052
178513142,0.012965183958946646,0.0005727037569109624,0.16856492027334852,0.4011477230655313
178513158,0.012797897652772488,0.00029821586939073237,0.18636363636363637,0.09634146341463415
178513171,0.012634824389262809,0.0,0.17714285714285713,0.0
178513174,0.013277326615927126,0.0011443953038546442,0.19047619047619047,0.5021141649048626
178513195,0.013449200376937311,0.0014291185146139572,0.18808163265306121,0.48000000000000004
178513204,0.013442061375713667,0.0,0.16357452071737788,0.0
178513206,0.013626790069447487,0.001716526671986682,0.19285714285714287,0.477288609364081
178513218,0.013816199326289741,0.0024479097144404875,0.2109375,0.5258560447239692
178513224,0.014003050581336114,0.00272967438950772,0.19708029197080293,0.3336827393431167
178513246,0.013642354227267853,0.00046082929310189795,0.18911174785100288,0.34265734265734266
178513250,0.013457206174890012,0.0,0.17353356436914388,0.0
178513271,0.013844275171053518,0.005397504701294239,0.16898954703832753,0.5309278350515464
178513274,0.013654500139528132,0.001076860764797022,0.18028846153846154,0.33063063063063064
178513279,0.013469191107054341,0.0008944438314791203,0.16670493685419058,0.16824966078697423
178513283,0.013288736374376343,0.0002982158693907324,0.1524547803617571,0.06721215663354763
178513288,0.013113000397419717,0.0,0.1404494382022472,0.0
178513303,0.013113000397419717,0.0,0.1420229545607088,0.0
178513304,0.013288736374376343,0.0002982158693907324,0.15555555555555556,0.07077922077922078
178513309,0.013113000397419717,0.0,0.1416184971098266,0.0
178513316,0.013808052646621181,0.0,0.17314487632508835,0.0
178513323,0.014196150886867598,0.003015536296880659,0.18130208333333334,0.30282485875706217
178513327,0.014396522715355613,0.0033035359727096826,0.17424242424242425,0.305306905370844
178513338,0.014603349888045911,0.003892590617837515,0.18204488778054864,0.2953767123287671
178513350,0.014820390719874123,0.025845247201735165,0.17624521072796934,0.40527950310559
178513363,0.014391464716767343,0.0002982158693907324,0.17220543806646527,0.06954887218045112
178513370,0.014185578642453706,0.0,0.15248897290485192,0.0
178513373,0.014185578642453706,0.0,0.15028901734104047,0.0
178513384,0.014190492930822226,0.0,0.17263427109974425,0.0
178513386,0.01399577635505098,0.0,0.17037037037037037,0.0
178513402,0.013269223425702357,0.0,0.1684981684981685,0.0
178513414,0.013110171779208648,0.0008676854228684596,0.1839080459770115,0.5310283687943262
178513423,0.012772478391236037,0.0,0.152,0.0
178724826,0.014798286139970189,0.00029821586939073237,0.21014492753623187,0.1354679802955665
178724840,0.014580683468693756,0.0,0.205607476635514,0.0
178724844,0.014341205438660213,0.0,0.22556390977443608,0.0
178724850,0.01433007037627035,0.0005752577211165618,0.22560975609756098,0.21771771771771772
178724856,0.014323253190349973,0.0004487253955290852,0.1939368182462105,0.13360323886639675
178724858,0.01411957496679926,0.00022351888045772135,0.1956521739130435,0.09523809523809523
178724873,0.01425750510151629,0.00030069220691397735,0.20689655172413793,0.10634920634920635
178724893,0.01405540716166873,0.0,0.21551724137931033,0.0
178724896,0.014232254995272286,0.00028137827825148494,0.20218579234972678,0.13813813813813813
178724898,0.014030867198708448,0.0,0.1827956989247312,0.0
178724900,0.014126077434773992,0.0002219984192771071,0.1925133689839572,0.09841269841269841
178724907,0.013927662329673542,0.0,0.1733536482139834,0.0
178724919,0.01392134120548756,0.0,0.1736842105263158,0.0
178724929,0.014119300346445665,0.0,0.18181818181818182,0.0
178736157,0.014532796654815707,0.0019021698880436172,0.18552875695732837,0.4318181818181818
178736176,0.014341819313632482,0.0,0.132890365448505,0.0
178736178,0.014364174926457859,0.0,0.1336262404363306,0.0
178736187,0.014394889179867119,0.00029821586939073237,0.13753886434298804,0.09291521486643438
178736188,0.014188905813510259,0.0,0.12386706948640483,0.0
178736190,0.014188905813510259,0.0,0.12386706948640483,0.0
178736202,0.01288985405826383,0.0014903548076004992,0.22,0.4753787878787879
178736209,0.012724592760217951,0.0008944438314791201,0.24761904761904763,0.39692307692307693
178736212,0.0124062296730947,0.0,0.19642857142857142,0.0
178736214,0.012563418826459866,0.00029821586939073237,0.23232323232323232,0.16996047430830039
178736223,0.0124062296730947,0.0,0.21052631578947367,0.0
178736229,0.012563418826459866,0.00029821586939073237,0.24175824175824176,0.1774891774891775
178736231,0.0124062296730947,0.0,0.20388349514563106,0.0
178736236,0.01305904687062078,0.0013399845895007954,0.18396226415094338,0.28879892037786775
178736259,0.012889294616036924,0.0,0.17010309278350516,0.0
178736273,0.01341114425929492,0.0,0.17567567567567569,0.0
178736276,0.01378342297949872,0.003870783568706357,0.200836820083682,0.5948581560283688
178736288,0.01359456574977307,0.0005963524922897125,0.21212121212121213,0.21344537815126052
178736300,0.01341070381316338,0.0,0.19463087248322147,0.0
178736302,0.013410758867347702,0.00029821586939073237,0.18823529411764706,0.12298387096774194
178736311,0.013231802447920571,0.0,0.1676300578034682,0.0
178736325,0.013594000034356374,0.0005963524922897125,0.2403846153846154,0.29000000000000004
178736331,0.013410208345844615,0.00029821586939073237,0.21100917431192662,0.16996047430830039
178736395,0.013231266520678157,0.0,0.17557251908396945,0.0
178736399,0.013303510370929882,0.0002982158693907324,0.15883668903803133,0.05593561368209255
178736407,0.013127386010832237,0.0,0.1550632911392405,0.0
178736410,0.01341015329618022,0.0,0.20353982300884957,0.0
178736418,0.013127386010832237,0.0,0.14532019704433496,0.0
180151611,0.016748176309499818,0.0026708005219148517,0.215,0.23809523809523808
180151628,0.01683253292965067,0.00450455611396187,0.2107843137254902,0.5268549280177187
180151631,0.016774191073880573,0.009311614852586856,0.2283464566929134,0.48820326678765885
180151673,0.016451969915006977,0.0030055593287106955,0.21328671328671328,0.34499089253187615
180151693,0.016183457641402103,0.0,0.2,0.0
180151697,0.016284927458542136,0.0024303998082249034,0.21804511278195488,0.4835652349263965
180151707,0.0160221697531428,0.0005829386643226372,0.22058823529411764,0.17373737373737375
180151726,0.01563673255449523,0.00022426353039920648,0.23076923076923078,0.13597883597883598
180151728,0.015767395111603345,0.0,0.2011173184357542,0.0
180151740,0.01576802299146178,0.00031546532477744275,0.23214285714285715,0.15654520917678813
180151751,0.0157547150386115,0.00017918064300346103,0.2122905027932961,0.07207207207207207
180151762,0.015508309798053564,0.0,0.18421052631578946,0.0
180151765,0.016271138289557122,0.0021454806571848195,0.2619047619047619,0.45066948555320646
180151782,0.016008704111928188,0.00039931288457465585,0.2303370786516854,0.10020325203252033
180151791,0.01575435413587629,0.0,0.19786096256684493,0.0
180151794,0.015513373041559126,0.0,0.20689655172413793,0.0
180151799,0.01578301180561771,0.0006030424681167381,0.25806451612903225,0.23319892473118278
180151815,0.01576016858139286,0.0002476616581004884,0.27586206896551724,0.18581989247311828
180151847,0.015393975577172005,0.0,0.18848167539267016,0.0
180151851,0.015646187768019005,0.00014966454695886344,0.256,0.16061827956989247
180151867,0.015403139403162652,0.0,0.20945945945945946,0.0
180151870,0.015627064493705718,0.0001359614658181812,0.24242424242424243,0.11626344086021506
180151900,0.015759940483068748,0.0002538497394797514,0.25862068965517243,0.09655172413793103
180151902,0.016014197557266064,0.0007984744176728074,0.2605633802816901,0.18768768768768768
180151922,0.01578257335473319,0.0,0.21951219512195122,0.0
180151944,0.01627665115398575,0.0024277042075099525,0.26666666666666666,0.4918957011980268
180151981,0.01603784271283544,0.000900469646232414,0.2631578947368421,0.2285714285714286
180152024,0.016200452097776263,0.0,0.0946969696969697,0.0
180152027,0.01649514706821058,0.0,0.19402985074626866,0.0
180152030,0.016610726202523046,0.0019626332652566527,0.18634466308884917,0.3846153846153846
180152040,0.016072324636873317,0.0,0.19413287316652286,0.0
180152047,0.016337131613919396,0.0002982158693907324,0.17439613526570047,0.10574712643678161
180152051,0.016072324636873317,0.0,0.1464737793851718,0.0
180152082,0.016638433730046268,0.041446311850770884,0.16055045871559634,0.26218487394957984
180152086,0.01636393318283576,0.00029821586939073237,0.14345991561181434,0.11586452762923351
180152088,0.016098263709528614,0.0,0.128099173553719,0.0
180152096,0.016098263709528614,0.0,0.13333333333333333,0.0
180152141,0.016647718404688917,0.05513987060940018,0.1700404858299595,0.1800232288037166
180152165,0.01637283188448439,0.0,0.25862068965517243,0.0
180152169,0.016009488659073413,0.00029821586939073237,0.2777777777777778,0.19473684210526315
180152188,0.015755113950346438,0.0,0.3333333333333333,0.0
180152194,0.016231644352414663,0.00029821586939073237,0.26190476190476186,0.15579710144927536
180152198,0.015970218640033312,0.0,0.20578231292517005,0.0
180152201,0.016923045889378062,0.007762008769485403,0.2400793650793651,0.48148148148148145
180152246,0.01661473912864144,0.0014757180940422555,0.16593886462882096,0.3278805120910384
180152251,0.016689734579191064,0.0009974773209079145,0.26119402985074625,0.5621848739495798
180152255,0.016643647135052994,0.0001334663546410184,0.2549019607843137,0.2746153846153846
180152262,0.01663288483219966,0.00015308363946835992,0.24369747899159663,0.28879310344827586
180152267,0.01687317851639594,0.007560444641422315,0.23870967741935484,0.48648648648648646
180152270,0.016590859132839482,0.0,0.25675675675675674,0.0
181294931,0.01769102239582191,1.0923661444087247e-05,0.3076923076923077,0.007894736842105263
181294934,0.017808755513581655,0.0009239693335480236,0.3508771929824561,0.3644736842105263
181294958,0.01797700094380485,0.024059942170156723,0.34375,0.4025974025974026
181294997,0.01761261913930735,0.0010120486511927447,0.4482758620689655,0.4807692307692307
181295000,0.017305330212737374,0.0002982158693907323,0.35135135135135137,0.2948717948717949
181295001,0.01700849145410788,0.0,0.2653061224489796,0.0
181295002,0.01700849145410788,0.0,0.2653061224489796,0.0
181316938,0.016018359388763427,0.004528177442141072,0.2102076124567474,0.2896613190730838
181316961,0.017147612230816157,0.03538845649988603,0.20571428571428568,0.49000000000000005
181316970,0.017136458200691883,0.007773364701545427,0.22738018482699332,0.328522972556275
181316973,0.017089974931956894,0.01591983351499498,0.19935996207182646,0.401811805961426
181316979,0.016966310927085514,0.00713972859280305,0.17747594793435198,0.2098997493734336
181316980,0.01696146586996003,0.013041643565575481,0.19103313840155944,0.2031641604010025
183076860,0.01671841238323417,0.003317315565122945,0.16939525559639157,0.474390243902439
183076864,0.016441205750380772,0.0,0.2553191489361702,0.0
183076874,0.01673775010378586,0.003322263164611523,0.1758188238159016,0.22480620155038758
183076877,0.01645990715438673,0.0,0.2692307692307692,0.0
183076879,0.01679508273280401,0.0033655135826321392,0.19115323854660346,0.24423758865248227
183076902,0.0165153490112176,0.0,0.2857142857142857,0.0
183076912,0.016470176818946462,0.0,0.1902439024390244,0.0
183076915,0.016687453981367995,0.001335312229001827,0.20115867396202125,0.38577982475041306
183076935,0.01641126455538536,0.0,0.20754716981132076,0.0
183076942,0.01723816582965519,0.013325820231952485,0.2034383954154728,0.13209455869415626
183076975,0.017212892323957403,0.013261594898996946,0.216,0.1442376999504883
183076995,0.017242351170000534,0.012270059068111204,0.23228803716608593,0.0896680216802168
183077001,0.017147207193560988,0.004201393857762834,0.20967741935483872,0.13530668677727506
183077012,0.017175989890524424,0.008167306094043291,0.22115384615384615,0.12306533241315852
183077022,0.01714515979807354,0.012244143860464947,0.24017543859649124,0.19468152362889207
183077025,0.0171648440197729,0.040832237465260206,0.22916666666666666,0.09564393939393939
183077033,0.016989429067944106,0.0013780297926050415,0.2155688622754491,0.11746031746031746
183077035,0.016703239102371564,0.0,0.18674698795180722,0.0
183077039,0.016979494671752225,0.0014449888482252714,0.20783682232957595,0.31188001953153466
183077068,0.017196921802299127,0.008915571548905042,0.23176980685849427,0.15649334669268225
183077072,0.017233187012392286,0.022650176262144096,0.23255813953488372,0.14855514855514856
183077074,0.017080190544006262,0.012206234856833321,0.24113475177304963,0.18265002970885327
183077078,0.017041631490432394,0.012943843657499485,0.2138728323699422,0.26101101101101104
183077117,0.017244535632731827,0.0209678336356645,0.23737373737373738,0.5116404563675608
183077152,0.016740044470752394,0.01568497264767648,0.2529411764705882,0.3699058693244739
183077168,0.017255375108481106,0.017154778691475386,0.22406639004149378,0.4165793151642207
183077171,0.017161282198710538,0.021195846126410674,0.24094677137870854,0.5886524822695035
183077184,0.01686958424686236,0.0008943985477695475,0.21512507271669576,0.23232323232323232
183077185,0.016587384122199355,0.0,0.21641791044776118,0.0
183077190,0.016587552573984587,0.0005963524922897125,0.23015873015873015,0.2536945812807882
183077193,0.016314633088857868,0.0,0.21649484536082475,0.0
183077203,0.01605062792945954,0.0,0.2682926829268293,0.0
183077209,0.016314714567202886,0.00029821586939073237,0.2727272727272727,0.2571428571428572
183077212,0.016607327292584923,0.0,0.20996543778801843,0.0
183077221,0.016890212195352076,0.0006412095398527138,0.2146118721461187,0.23023435090965153
183077224,0.01686840827302502,0.0018818303163989005,0.2089097129257772,0.2598565771521746
183077236,0.016313451744302855,0.0,0.20454545454545453,0.0
183077238,0.01692405413463176,0.006953927675275297,0.2988505747126437,0.556923076923077
183077285,0.016300386900552466,0.0,0.3023255813953488,0.0
183077290,0.016572825979126793,0.0008943985477695475,0.38461538461538464,0.5619047619047619
183077302,0.01630054957358519,0.0005963524922897125,0.3870967741935484,0.5303030303030303
183110957,0.01603691760976476,0.0,0.3055555555555556,0.0
183110982,0.01578175370755101,0.0,0.3333333333333333,0.0
183110990,0.01692558865142065,0.006927415788112046,0.313953488372093,0.6125356125356126
183110999,0.016641612246878337,0.00029821586939073237,0.27848101265822783,0.1774891774891775
183111002,0.016366925675401534,0.0,0.2261904761904762,0.0
183111006,0.016366925675401534,0.0,0.25862068965517243,0.0
183111020,0.016731213535875963,0.00029821586939073237,0.234933934901708,0.12561576354679804
183111027,0.01645358575549142,0.0,0.22093023255813954,0.0
183111041,0.016519002729397485,0.0005963524922897125,0.16946778711484592,0.2156862745098039
