osmnx_node_id,EMB000,EMB001
430387,-0.5626299,0.39966443
430393,-0.20748417,0.45351854
430394,0.2219954,0.9411721
430395,-0.1806275,0.83257824
430396,0.12920986,0.9764962
430401,0.5933803,1.0508707
430404,-0.3367242,0.8589999
430408,0.5523181,0.24866933
430416,0.97614235,0.62740666
430418,0.2109115,0.39792305
430423,-0.3658914,0.28583536
430549,-0.20298883,0.14691265
430569,0.22363994,0.06325976
430604,-0.25156575,0.8485164
436203,-0.024931598,0.7296038
436212,0.4962328,0.5908554
436221,0.8156989,0.8069197
436227,0.5079087,0.6094829
436234,0.40102154,0.8122169
436235,0.39914885,0.71929085
436237,0.6377977,0.5436706
436244,-0.5374583,0.62721974
436245,-0.36220682,0.25900006
436255,0.3495086,0.59777933
436258,0.5370552,0.7028015
436260,0.64985675,0.73706067
436262,0.71377635,0.66199744
436263,0.91381294,0.880245
444992,0.19689423,-0.04576539
445004,0.38643014,-0.19156043
445543,-0.025841204,-0.29251564
445546,-0.009369609,0.07535274
445816,0.37784734,0.95947593
445818,0.13961495,0.88044363
445819,-0.1484394,0.94006085
445823,-0.33441946,0.6793379
445834,0.6925697,0.41072896
445835,0.9060259,0.6368718
445838,-0.076164685,0.86373746
445840,-0.18711244,0.93349004
445841,-0.08263534,0.8484797
445842,0.1147517,0.6544287
445844,0.4389794,0.88247067
445856,-0.3052539,0.3710226
445881,0.48126563,0.70953244
445885,0.48126563,0.70953244
445886,0.7162514,0.65483886
445907,0.7347594,-0.08264016
445917,0.15481527,0.62415093
445919,0.2232896,0.34079924
445922,1.0985769,-0.07336984
445938,0.14438632,0.362663
445949,0.065563284,0.81240237
445950,0.16008322,0.65249866
445951,0.15085097,0.44154358
445952,0.44008264,0.48429194
445954,0.6172866,0.6783712
445958,0.53446573,0.5790176
445959,0.7997004,0.5441498
445988,0.20184657,0.47279462
445989,0.8052525,0.28220388
445990,0.44781688,0.14454886
445991,0.75234854,0.33899304
445992,0.3315721,0.3333957
445998,0.48373967,0.1264657
446014,-0.0040059555,-0.1336754
446017,0.26351914,-0.2865256
473068,-0.18429409,0.98002785
473166,0.6268816,0.111170605
473167,0.64083797,0.095424615
473171,0.59908956,0.11927492
473174,0.81547,0.41278496
473183,-0.076060966,0.99178153
473184,-0.24381775,0.89186215
473189,-0.051771626,0.010524406
473190,0.055578414,0.033097927
473192,0.006932327,0.04432673
473193,-0.051771626,0.010524406
476863,-0.26667368,0.6494065
515392,-0.2586792,0.48633057
515393,0.3959382,0.73291576
515419,-0.49790207,0.96852195
515421,-0.35632828,0.93645614
515424,0.22788568,0.97104144
515439,0.20209318,0.63953716
515441,-0.13003568,0.042138632
515443,-0.059802372,0.242677
518910,0.16917783,0.42564994
539328,-0.23752365,0.027841501
539331,0.23036724,0.278733
539332,0.2094666,0.17886205
539333,0.23036724,0.278733
539336,0.8697753,-0.37462768
539338,0.8697753,-0.3746277
539341,0.44048387,0.4347911
539343,0.521715,0.60034174
539344,0.41383806,0.9624699
539348,1.0459782,-0.06954058
539350,0.7711753,0.507271
542479,0.019332377,0.663668
542480,0.012230447,0.20666668
542481,0.28220382,0.39450738
542483,0.054432683,0.19660251
542484,0.1590647,0.06778308
542485,0.0028054866,0.5317161
544777,0.24583802,0.52625525
544778,-0.12262152,0.56531906
544779,0.15963404,0.1831994
544780,-0.035032507,0.35534254
544781,-0.17227322,0.54686284
544782,-0.4880645,0.64908147
544785,-0.24891672,0.4963376
544786,-0.15457058,0.47552514
554611,-0.037407525,0.6370948
554614,-0.30751118,0.70799255
554630,-0.10487609,0.15565261
554635,0.0244708,0.3269756
554637,0.11078876,0.30871603
554638,0.17215459,0.34313738
554639,0.16916275,0.10688428
554680,0.66991484,0.34382057
554682,0.6906704,0.37057146
554683,0.6703464,0.3446197
554697,-0.03268674,0.5114529
554698,0.0073726787,0.485479
554699,0.28583357,0.304674
554705,0.48958933,0.16629596
554706,0.57072216,0.08172456
554707,0.5463032,0.10577426
554708,0.5755285,0.08008849
554709,0.28402513,0.034246743
554710,0.3352531,0.04060164
554754,0.6763906,0.58239675
554760,0.3121411,0.19985947
554763,0.7893075,0.24138273
554765,0.7893075,0.24138269
554767,1.0022591,0.26128674
554769,0.9486798,0.31909773
554772,0.88363737,0.3737367
554775,0.5581376,0.793116
554779,0.99707663,0.33389857
570542,0.73216975,0.6759361
570588,0.6255456,0.50258523
570717,-0.20276105,0.9084472
570723,0.40653002,1.0053914
570739,0.37800452,1.124431
570740,0.6672565,1.0781329
570741,0.48161,0.94935334
570742,0.6050854,0.96714544
570744,0.7052664,0.7933877
570749,0.59816504,0.9912762
570751,0.53449726,1.0765386
570752,0.5174142,1.0439553
570755,0.5598417,1.015465
570756,0.66967994,0.9958326
570762,0.7586746,0.8248357
570763,0.7219169,0.8470201
570765,0.7704554,0.50525117
570766,0.7704554,0.50525117
570767,0.6695461,0.6273705
570768,0.6026763,0.6346361
570772,0.78959227,0.52280563
570773,0.7110117,0.63044816
570814,-0.46290568,0.5830284
570815,-0.44354936,0.31604365
570816,0.24541286,0.7513772
570817,0.30252686,0.8410512
570820,0.06209288,1.119705
570822,-0.10409291,0.79399407
570824,0.028021686,0.6052763
570827,0.6537158,0.39781448
570828,0.27845207,0.4735878
570833,0.04796235,0.59717315
570867,0.4618928,0.965926
570868,0.45674896,0.760982
570872,0.81879574,0.7335357
570875,0.46124431,0.87579536
570878,0.22646412,0.85904443
570880,-0.19941112,0.95459515
570881,-0.2507685,0.9690077
570882,0.34995845,0.84693134
570886,0.43207684,0.8843514
570888,-0.19645333,1.0510006
570891,-0.035331175,0.5815818
575511,0.14185473,0.7142861
575512,0.08305194,0.73068005
575515,0.010230558,0.7456148
575517,-0.3192518,0.9199931
575518,0.82074577,0.8573849
575519,0.73853964,0.9283857
575527,0.92309093,0.80624247
575528,0.9719499,0.71480775
575531,0.9442893,0.76359206
575533,0.03276576,0.70574695
575535,0.06402472,0.6534025
575537,0.40839234,0.2126586
575538,-0.028000468,0.26106358
575539,0.013509939,0.4850702
575541,-0.25695446,0.3338062
575542,0.060164068,0.47491238
575543,0.20527406,0.44754225
575544,0.076507434,0.37802953
595518,-0.015227304,0.4168027
595521,0.12708189,0.30035177
595522,0.16220045,0.6600382
595523,0.2759024,0.18271866
595570,0.30000892,0.019480953
595572,0.5349326,0.5088202
595594,0.5532458,0.35112172
596147,0.66847086,0.8979697
596151,0.51207656,1.0454338
610208,0.82122326,0.5195991
610209,0.72487545,0.5391761
610218,0.32588378,0.9260765
610219,0.32588378,0.9260765
