closeness_egograph,betweenness_egograph,node_id
0.01288386800480805,0.0,1372097877
0.013053476411890893,0.00029821586939073237,1372097879
0.013053476411890893,0.00029821586939073237,1372097880
0.01288386800480805,0.0,1372097883
0.013227556415464532,0.0008944438314791201,1372097890
0.013406232170564861,0.0014903548076004992,1372097898
0.01322744929532455,0.00029821586939073237,1372097913
0.013053319933693667,0.0,1372097914
0.013053319933693667,0.0,1372097916
0.011834085613780703,0.0,1372268160
0.011834085613780703,0.0,1372268164
0.011976983309921647,0.0,1372268166
0.012123419184716279,0.0005963524922897125,1372268168
0.012273387935867082,0.0008943985477695475,1372268171
0.011834214225574709,0.0,1372268184
0.011977158959316194,0.00029821586939073237,1372268188
0.012427066162200356,0.0026814522204900953,1372268190
0.011834214225574709,0.0,1372268192
0.012273480160639061,0.0014903548076004992,1372268194
0.012123554162328614,0.0008944438314791201,1372268198
0.012123329201311123,0.0,1372268209
0.011977158959316194,0.00029821586939073237,1372268212
0.011834214225574709,0.0,1372268214
0.011834214225574709,0.0,1372268225
0.01197702722178729,0.0,1372268226
0.012123464176919773,0.00029821586939073237,1372268227
0.01197702722178729,0.0,1372268229
0.013255628006440038,0.0017003648886201226,1374430515
0.01356426738828092,0.005710126678110823,1374430569
0.016923506160351418,0.007239828313839019,1374971135
0.016714883739970498,0.001130558284570124,1374971136
0.01699970683063778,0.0079815318618843,1374989193
0.016689670628702406,0.014536749645175382,1374989198
0.01717822531850129,0.01531374431618202,1374989230
0.016951212291027227,0.021971911929427643,1374989237
0.016617105551460634,0.0002737984073110083,1375041944
0.017209945174858386,0.00021011784458650713,1375041947
0.01776114156220819,0.06417231310934221,1375041954
0.01726447164377552,0.0003862459686305985,1375041960
0.01707349537069258,0.001987144364432693,1375041961
0.017570203916934753,0.0014596930486342197,1375041963
0.017162814953148378,0.0002171572983466092,1375041964
0.016991351059019836,0.0006365964410844645,1375041973
0.0168479204070027,0.001875114011652516,1375041974
0.016428410603409122,0.0,1375041976
0.017264289162882758,0.0,1375041979
0.016797911089231378,0.0,1375041984
0.016841992139036595,0.0,1375041987
0.01691634192296209,0.0,1375041988
0.016705182307851313,0.00029821586939073237,1375041989
0.01678470586281429,0.00034092606451586907,1375041990
0.016566648603962945,0.0019793284797448075,1375041991
0.017710540362214477,0.063102039403185,1375041993
0.01743409746289473,0.0008627056609396369,1375041995
0.017513732315358542,0.0009642323155092856,1375041997
0.01708738254174028,0.00014915887886863543,1375042000
0.017132998005743416,0.00022567006996704954,1375042002
0.016969020961062658,0.0,1375042007
0.01746497258420673,0.0008281125722174363,1375042015
0.016984504570147083,0.0,1375042026
0.016505314827196242,0.0,1375042027
0.018213619559069867,0.0005668829104753317,1375047042
0.01830160362282977,0.0007037204823766962,1375047043
0.017458648855269775,0.0,1375047044
0.017919018809094578,0.0022355724759570653,1375047047
0.0178451638914297,0.0,1375047049
0.01743763381929552,0.00029821586939073237,1375047050
0.018394687601918414,0.0033324425736380144,1375047051
0.01760094699902664,0.0,1375047052
0.018172205568947893,0.0007640292284813112,1375047057
0.017136278415888613,0.0,1375047058
0.017749681671635167,0.010105376641399728,1375047059
0.017448298098833984,0.0,1375047060
0.017136278415888613,0.0,1375047061
0.01826558303830567,0.00047296897173663413,1375047062
0.017680992440225668,0.013104424527618357,1375048918
0.014733329709870104,0.0,1376340535
0.014955547146711047,0.0006624817072559713,1376340571
0.014969150481282922,0.005626822322386928,1376340892
0.013574906504614025,0.0023749560223675346,1376340914
0.016219515427669674,0.0016311420598156975,1376341138
0.017760127670278472,0.019702108342455366,1378057434
0.017447622462895985,0.0,1378057453
0.016841275817835254,0.03459141575308489,1378758251
0.018020411315402107,0.019697611455840276,1383401088
0.017698762089324874,0.0,1383401104
0.012567297472803194,0.010497143696055923,1383684736
0.012887972491068418,0.01478512626973729,1383684748
0.012569134926009902,0.004943389740306907,1383697639
0.012569799926337862,0.0031969798950669303,1385240571
0.016663449655653792,0.008623626562849207,13888906
0.01656171421675971,0.0018248297876291542,13888909
0.01562674679143591,0.0021701227148759024,13888918
0.017006499182046195,0.0058072927801995555,13888923
0.016667211722854795,0.00596578108494111,13888925
0.017195993932000643,0.006728253655754369,13888928
0.0171840989111458,0.00894210990146555,13888930
0.01798360682438354,0.0048492588365663895,13888938
0.018200275578970766,0.005890518950892382,13888939
0.01758192993178774,0.03400376474222061,13888948
0.01760920130101809,0.033777979058454775,13888949
0.017447366200882823,0.014567921137621558,13889061
0.016921117407066793,0.007555847982359805,13889063
0.017195790266556446,0.010244538283350748,13889067
0.017929984965256007,0.008640372240812884,13894882
0.01817650283564366,0.012228484677138182,13895085
0.018258462261759506,0.014196656975023359,13895086
0.018116600791692954,0.004827236271810422,13896009
0.017979721879716134,0.0058565776396997385,13896011
0.018069902193817988,0.01977111220146256,13896012
0.017746499653712524,0.0,13896018
0.017347488015931507,0.004875570128968304,13896673
0.01736667036988099,0.00020188797882275322,13896675
0.017998667558808006,0.03653304043716705,13896681
0.01857410995960844,0.04743463433699288,13896682
0.011845800745746827,0.0,1398505398
0.011989027216031026,0.00029821586939073237,1398505403
0.011845800745746827,0.0,1398505405
0.011845800745746827,0.0,1398505406
0.011989027216031026,0.00029821586939073237,1398505409
0.011845800745746827,0.0,1398505415
0.01213571446763587,0.0008944438314791201,1398505417
0.011442432711273966,0.0,1398505424
0.01157601608530184,0.00029821586939073237,1398505441
0.011442432711273966,0.0,1398505447
0.011712713314208914,0.0005963524922897125,1398505467
0.011575975064692042,0.0,1398505470
0.011852634539212934,0.009711607491541275,1398505496
0.012131027610796225,0.0,1398505502
0.012131027610796225,0.0,1398505503
0.011843996908264607,0.0,1398505505
0.011843996908264607,0.0,1398505506
0.011987179498186715,0.00029821586939073237,1398505507
0.01213368605631672,0.00029821586939073237,1398505518
0.011716220969852071,0.00887683815517276,1398505520
0.011987003554761677,0.0,1398505524
0.01170427834269748,0.0,1398505535
0.012133821262642145,0.0011924446032493823,1398505538
0.010941323992966765,0.0,1398505541
0.011063400880387889,0.00029821586939073237,1398505543
0.010941323992966765,0.0,1398505545
0.011579811749307776,0.002979090722583776,1398505552
0.01184403985039173,0.0,1398505557
0.011188194311465794,0.0005963524922897125,1398505558
0.011063363412325418,0.0,1398505570
0.01131579596435637,0.0008943985477695475,1398505572
0.010941507225439417,0.00029821586939073237,1398505573
0.010822091023628933,0.0,1398505575
0.011446341796157248,0.0014902189564717813,1398505584
0.011063550755175658,0.0005963524922897125,1398505606
0.010941470578453918,0.0,1398505607
0.013932013290227918,0.0026807729648465053,1406272051
0.013018648448631504,0.00029821586939073237,1406272064
0.016681851047644816,0.003895866486378893,1408635085
0.01391806419671787,0.0,1408645893
0.014399584610376258,0.0035954691709735834,14194124
0.014197045472647083,0.002765618445745776,14194126
0.014404934151850728,0.007108905893079493,14194128
0.01460305612702627,0.0002718624884250038,14194152
0.014229046914534402,0.00689823166034444,14194172
0.013493475933816378,0.00529832323603926,14194206
0.01440552173239888,0.0004191349400131774,14194211
0.014223440122505013,0.00010490979517000107,14194212
0.014052217855763369,8.66892203992513e-05,14194213
0.012512266839495847,4.949926603826136e-05,14194218
0.01566659751101458,0.040450949663599106,14194225
0.015424448837850246,0.0019614827904387453,14194226
0.014973507403726001,0.001255765426598425,14194227
0.01653346642435271,0.0,1430797001
0.014166738748835202,0.0,14324398
0.014372074352940556,0.00029821586939073237,14324399
0.014372074352940556,0.00029821586939073237,14324409
0.014583384749423701,0.0008944438314791201,14324412
0.014057781186619706,0.006843730287179723,14324420
0.013510734229527433,0.0,14324424
0.017604337916229094,0.0007393240970064336,14414808
0.017663807608997495,4.876645054816728e-05,14414823
0.01774247555330753,0.000820814967996863,14414827
0.015451241770653995,0.01924830898343578,14428177
0.015680227341810515,0.015153298125923174,14428178
0.015229859627783273,0.026417181496462477,14428179
0.014806167067622673,0.017347226377279104,14428180
0.014608508951636909,0.016806909503384204,14428181
0.01441623362270812,0.028675157117549453,14428182
0.01406014088484829,0.02839481643655824,14428183
0.013661623814418381,0.012819490721580836,14428184
0.013481795500577135,0.006898317607340654,14428453
0.017984151345649048,0.0011140606219624642,14490065
0.018316020858802604,0.02235118949834254,14490066
0.017663950876879685,3.899520395164453e-07,14490067
0.013787887950280703,0.0062542545566743515,14490068
0.013598795964395937,0.0,14490069
0.013619447145946857,0.007263046401780654,14490071
0.013573665589479651,0.006389205568556345,14490072
0.013367324433034665,0.010131809789281365,14490073
0.013541383006662808,0.00827790287136603,14490074
0.013293725014318624,0.008063196411406157,14490075
0.01311896422722108,0.0022000157499375995,14490080
0.012947943159502233,0.0013886870908096038,14490088
0.013700815165857614,0.006311687806886448,14490093
0.013520450068781373,0.00019750820774577996,14490094
0.013167826201729625,0.0044226658134606574,14496809
0.01334098447412286,0.011962815988192741,14496813
0.01351705143159358,0.016534743125860483,14496814
0.01387097802315875,0.016310239171925308,14496820
0.013680117185390776,0.0004809747915855939,14496823
0.011246520172295433,0.0,1451910032
0.011246520172295433,0.0,1451910034
0.01137554259945414,0.00029821586939073237,1451910035
0.011642552560063418,0.0028140317556995596,1451910037
0.011507519189992536,0.0005963524922897125,1451910045
0.011375502987329407,0.0,1451910048
0.01137771178439522,0.00029821586939073237,1451910066
0.01124864042551993,0.0,1451910069
0.0115097390046511,0.005651588089505878,1451910074
0.011378345857670872,0.005058213001120568,1451910075
0.010647280892057234,0.00029821586939073237,1451910091
0.010534167545140883,0.0,1451910097
0.011123108464061856,0.0,1451910110
0.011249298931648596,0.00029821586939073237,1451910112
0.011123108464061856,0.0,1451910117
0.011123676598601834,0.00029821586939073237,1451910119
0.011000273305483381,0.0,1451910121
0.010762849773511116,0.0014902189564717813,1451910123
0.010880049036574774,0.0,1451910137
0.01064741970452802,0.0011924446032493823,1451910138
0.01100075487027066,0.00029821586939073237,1451910139
0.010423598591748507,0.0,1451910140
0.010534337394087448,0.00029821586939073237,1451910141
0.010423598591748507,0.0,1451910142
0.013420303832633792,0.0,14556899
0.013427888878181003,0.0,14556900
0.013612225572793776,0.00021047800585741031,14556901
0.013886987250145467,0.0067682696859784576,14590154
0.013697368333191165,0.000391709790640863,14590155
0.01733880995591226,0.017326865993450014,14615321
0.017277734639832627,0.020667459939404307,14615322
0.016960100944540906,0.005567940717151876,14615323
0.017170347459162485,0.013718932892057209,14615325
0.017332163420528568,0.017509322234579832,14615326
0.017325613867194698,0.013245824358406856,14615329
0.017295023053955784,0.006271708385517965,14615331
0.017560593641807395,0.011466902352919474,14615334
0.01754639819449527,0.006382236127242446,14615335
0.01733982233233637,0.013271628959069253,14615338
0.017464459047911295,0.04027320667049856,14615340
0.014406490550941464,0.001341207249659257,14616151
0.014200424321980541,0.001192354035830237,14616154
0.01380531005045274,0.0005963524922897125,14616156
0.011555920097053729,0.0,14616204
0.016176846072549513,0.0344268743067104,14616269
0.016085026309535056,0.05738835285290235,14616271
0.016116411300915873,0.05925237229361652,14616272
0.016616196934411638,0.05464010351216253,14616273
0.016382541267434006,0.05925244587964458,14616274
0.015828398964827073,0.057388279266874294,14616275
0.01608094850810434,0.056868392619801575,14616276
0.01607548828569155,0.06004435921951421,14616278
0.01655516757045422,0.008190559170467175,14616287
0.01688377417903338,0.0065976223050914174,14616293
0.017189750385477234,0.010270613724947414,14616295
0.017790207327981474,0.0174856568397851,14616302
0.016214725269614674,0.05402211832714698,14616988
0.016484159986557778,0.05402219191317504,14616989
0.015703858318760776,0.05405520735600535,14616990
0.01572262147921397,0.0509805440700762,14616991
0.01595645043682777,0.054055280942033414,14616992
0.016462976337974417,0.05055884884046385,14616993
0.018805116200086316,0.03036824130857988,14617969
0.01867968208995834,0.0029978159059263943,14617972
0.01849995278799018,0.10155308975558154,14617975
0.018429374049614863,0.06437114087654679,14617976
0.018308039831734745,0.07495794092321174,14617978
0.01810334837866602,0.08794810889361197,14617985
0.01772050775303282,0.02835704798925522,14617987
0.018180422703439048,0.0,14617992
0.018519985051624773,0.03814358918228456,14617993
0.01652644042776933,0.0010040803112190628,14672631
0.017246515780239075,0.04519249658022906,1471776369
0.016311781859406894,0.02072178681772494,1471776766
0.017508147339836716,0.002534252147745862,1477733391
0.0177517313023786,0.015296668842085085,1477733401
0.01762887200650865,0.011296067126123396,1477733410
0.017598766120386827,0.014056079390237817,1477733412
0.016452094199161185,0.04665446637515722,1483271824
0.015997395567953175,0.009438962542407598,1490111605
0.014411257129302878,0.009223041669548975,1490118729
0.014343299125727212,0.007902208346996332,1490118730
0.014117851138198455,0.01112455291966257,1490118732
0.01434339359218666,0.01869971898033296,1490118735
0.01382331728139308,0.00625171111333546,1490118736
0.016357931001576554,0.0,1495795988
0.016357931001576554,0.0,1495859536
0.016632313209566728,0.0007454208037392027,1495859539
0.016915838244673086,0.003641619098020844,1495859541
0.011294512764838302,0.0,1498900524
0.01142464507430315,0.00029821586939073237,1498900536
0.011294512764838302,0.0,1498900550
0.011424525210641684,0.0,1498900553
0.01142464507430315,0.00029821586939073237,1498900566
0.011424525210641684,0.0,1498900568
0.012262020328556297,0.0,1498900569
0.011692987813040826,0.0,1498900570
0.011692987813040826,0.0,1498900588
0.011692987813040826,0.0,1498900593
0.011692987813040826,0.0,1498900597
0.011424565164916045,0.00029821586939073237,1498900613
0.011294434665491475,0.0,1498900614
0.011424485256646782,0.0,1498900653
0.011557647469926654,0.00029821586939073237,1498900666
0.011540244064510022,0.0,1498900672
0.011540244064510022,0.0,1498900674
0.011676092802319299,0.0,1498900676
0.011540284832277547,0.0,1498900692
0.011540284832277547,0.0,1498900693
0.011540284832277547,0.0,1498900700
0.01167617626908487,0.0002982158693907324,1498900710
0.011372602149220597,0.0,1498900712
0.011372602149220597,0.0,1498900714
0.011543180080180048,0.0,1498900719
0.011543180080180048,0.0,1498900721
0.011639472470319458,0.0002982158693907324,1498900733
0.011504429093539801,0.0,1498900735
0.011606966735262632,0.0,1498900737
0.01721477449331653,0.007555921568387866,1502267781
0.015651303963473046,0.0,1502784069
0.01638562275839614,0.0725526691317522,1503145615
0.015050651582211425,0.00038872019235708795,1504240926
0.014608214983023225,0.0,1504240974
0.01709382026909652,0.01946337963521623,151206139
0.016935833195764378,0.02616418084635168,151207284
0.016804197336454527,0.019463306049188174,151207448
0.017556087283620778,0.0,1515357768
0.014398410465599273,0.02241374942028361,1515500096
0.015502127919365886,0.0,1515853343
0.01672605218541996,0.0,1519202453
0.01672930710607129,0.003708910731620571,1519202517
0.017092188025130677,0.013438523787932479,1519202529
0.017069124024892985,0.0018048557517208181,1519202535
0.016630958409145944,0.0,1558357642
0.016630958409145944,0.0,1558357644
0.01629441091795455,0.0018011833985716926,1558376660
0.013573891193538256,0.0,1575878740
0.0001354198013842913,0.0002237524694621946,1602717420
0.015152804852140992,0.0006861697016858165,1617000587
0.015276455520823106,0.0,1617000595
0.014925362287531826,1.242870709317439e-05,1617000607
0.014703835761502072,0.00029821586939073237,1617000613
0.013773093377389772,0.013668679909393487,1617822568
0.012772478391236037,0.0,1618214827
0.012634824389262809,0.0,1618215006
0.012939147751534716,0.0002982158693907324,1618215018
0.0131018902925443,0.0,1618215020
0.014175729512580362,0.014813091525804694,1618222398
0.014027975146377242,0.009115838684980672,1618222414
0.013295429310292442,0.0,1618222427
0.01421765210879782,0.010316308988216595,1618222432
0.013113000397419717,0.0,1618222592
0.01383899676558613,0.01767355337384332,1618222596
0.014570099542417411,0.013312238489477407,1618222615
0.01278700203056714,0.0,1618222662
0.0149247997224785,0.0,1618230176
0.015387956980272899,0.0027978996752181092,1618230178
0.01584988313362652,0.044720785206727384,1619590700
0.015600999857951764,0.044496513250839705,1619590714
0.015600850847709324,0.0005218111221040222,1619590718
0.013215329153429933,0.01024974350740852,1621026215
0.013222751106561887,0.010710656764055249,1621026229
0.013041594751233227,0.010249669921380464,1621026235
0.012410082572385442,0.010497070110027868,1621026246
0.012720542129219347,0.007465250469971321,1621026251
0.012881848490219916,9.154941525560928e-05,1621026257
0.012885773787794201,0.007465324055999377,1621026261
0.013051325165476135,9.162300128366482e-05,1621026265
0.017362401395991205,0.008365487773555018,1627543862
0.014596351798074862,7.458887354047867e-05,1630298747
0.015038128454595897,0.0013968650035420767,1630298776
0.014624122603748962,0.0,1630298992
0.014484211810231953,0.0,1630299003
0.015719765379388455,0.0038402594907645487,1630299026
0.015481043635449027,0.004608390660109702,1630299028
0.015612258357576845,0.0,1630299051
0.01586200445869017,0.0002982158693907324,1630299059
0.015612258357576845,0.0,1630299065
0.0003009328919650918,0.0003726622879281804,1632846172
0.01750099532844349,0.012020623156768537,1632846173
0.0178555518170909,0.031873427205750336,1632846189
0.01775303366663593,0.011281593664658631,1632846206
0.016597054579825857,0.007474695423734317,1632846221
0.01670509688272567,0.00502271727748024,1632846263
0.016499312667177263,0.0008399531687892674,1632846270
0.016229265492834086,0.0,1632846271
0.016335722361922756,0.0006648213662996328,1632846277
0.016727315458155187,0.0,1637886588
0.016740923787409198,0.0,1642973410
0.01702940412537,0.0,1643072833
0.017951341035326314,0.0021208184608505942,1646431552
0.01710693424411444,0.016779036014277486,1646431554
0.016879434017354047,0.007474769009762371,1646654701
0.016646976097719427,0.003144658628705451,1646654711
0.01706210333529331,0.0017837844951191127,1646654724
0.01729310041069004,0.0067831019537628896,1646654725
0.016581806089900605,0.002079959406946463,1646654730
0.01600248929411551,0.001531335199804662,1646654731
0.01677617236233711,0.0020003837081877915,1646664830
0.01690690841236623,0.0049419989115257615,1646669981
0.01733303706846269,0.023437121235371228,1646669986
0.01709641461321241,0.0015579349811225553,1646669987
0.017309571164613468,0.002844062504190487,1646669989
0.016518898315014678,0.0033222447918371182,1646684577
0.016167518931067756,0.00031190818844015097,1646684583
0.01647405980582611,0.002975671942112709,1646684590
0.016494564052199547,0.0007824998740447027,1646684600
0.016158682090883586,0.0009162938284185691,1646684603
0.016167538934877268,0.00031467667080584615,1646684608
0.0159934013731422,0.0,1646684619
0.016002450099226483,0.00024556935101708287,1646684623
0.016224892630079996,0.0008660778413665868,1646684645
0.015657005057687228,2.8298737138710344e-05,1646684664
0.016571859147047476,0.0037629465748566238,1646684682
0.0003209950847627646,7.479736728663612e-05,1646684780
0.0156717458608025,0.0,1647126018
0.014614913870536076,0.0,1647126059
0.015107814942323024,0.00029821586939073237,1647126065
0.015209473565820865,0.005908160492925789,1647126093
0.01214957085677129,0.0,1649504293
0.016113330874902587,0.0,1654531086
0.014824863292525461,0.0,1654536870
0.015281743778900413,0.0005963524922897125,1654536883
0.015049871525774295,0.00029821586939073237,1654536886
0.014824863292525461,0.0,1654536893
0.017073428445465832,0.03837473685742256,16732195
0.016959110410441527,0.02977310666795739,16732199
0.01807457621793074,0.04351613720544544,16732205
0.017045343925155724,0.03356944696775391,16732211
0.01654527350117677,0.01054742148893179,16732213
0.01577154385017094,0.0029294635259085413,16732220
0.015960172919319938,0.003740422740602613,16732222
0.015910772592311103,0.002424584184467217,16732223
0.01607691233402525,0.004825339614170894,16732224
0.01629845540646399,0.006591213968810942,16732226
0.016613429434381877,0.035758204817033824,16732234
0.016577178119916748,0.03568297501437406,16732239
0.01750645846912731,0.00029787266448790266,1674993112
0.00021886028506552132,0.0,1674993153
0.01758827227786024,0.01716152806219871,1674993233
0.01800911091620353,0.0043518968530586125,1674993253
0.014979704088363412,0.0,1674993386
0.01673035665973701,0.10446812160157289,1674993500
0.016956491555499522,0.0,1674993513
0.01725150230318795,0.0003200221583431569,1674993529
0.016340257344539966,0.060044432805542274,1674993587
0.016201818017617067,0.022410601110132662,1674993680
0.015396605658625313,0.0,1674993710
0.015396605658625313,0.0,1674993719
0.015639446248022923,0.00029821586939073237,1674993725
0.01563937137487852,0.0,1674993757
0.01588999263445413,0.0005963524922897125,1674993774
0.01654347204177012,0.1004964835405538,1674993789
0.016230696756986445,0.05729785147178669,1674993927
0.016147041022065396,0.0004235073679157378,1674993946
0.016302074791185568,0.0004439252518992938,1674993962
0.016110529703561877,0.04594119346878955,1674993965
0.016460280372343795,0.04833272352369043,1674994013
0.016398474791707713,0.004464184993134895,1674994021
0.0161948301477634,0.04832860270611934,1674994026
0.01672960696510979,0.09302545380988671,1674994058
0.015936620008005994,0.004009510212982192,1674994066
0.015937514136733937,0.006983863127451929,1674994073
0.0167926006094348,0.09302092757469393,1674994084
0.01665629154273438,0.030845159144635016,1674994086
0.016684321839742663,0.06532781404720592,1674994107
0.016366966676049543,0.06316832836298127,1674994108
0.01640835884904362,0.06532774046117786,1674994109
0.016462105237130084,0.07260032364816171,1674994148
0.01656687964731645,0.00038570949965561205,1676184656
0.01628470421248117,0.0,1676184658
0.016294634430233986,0.0,1676184661
0.016315733115187372,0.00034426056962743684,1676184666
0.01655661494068816,0.00029821586939073237,1676184691
0.01628470421248117,0.0,1676184694
0.01684162311747461,0.01923354581371292,1676184700
0.016990842904152186,0.0,1677705120
0.016990842904152186,0.0,1677705209
0.01643109613864227,0.016734428031087253,1679445995
0.016676337005479297,0.003151268181474951,1679446096
0.016716252248998805,0.0027363916017048933,1679446178
0.01738874093668783,0.00747270062061467,1679450504
0.017099479637496192,0.0010018605156900551,1679450519
0.016955259433020717,0.0012824130294728482,1679450545
0.01620248097349637,0.001563913946116045,1679474783
0.015941986285756573,0.0,1679474831
0.017312873668803845,0.0007427137712621493,1679641653
0.017305215621257888,0.0008630373828975148,1679641690
0.01765230600983244,0.0009569806126453769,1679647046
0.017522492410773912,2.9609254406446285e-05,1679776298
0.01762865795824851,7.046473394080256e-05,1679776355
0.01709491605977728,0.0,1679783477
0.01739480570797402,0.0002982158693907323,1679783492
0.01709491605977728,0.0,1679783526
0.017438448315102613,0.0020613428507625887,1679809070
0.017456176612933635,0.002025610998320398,1679809080
0.017295847174805958,0.00017029289066983083,1679816997
0.016852092238656854,0.0,1680711650
0.016192221282821814,0.0005963524922897125,1680914028
0.01724740358019582,0.013677919553711154,1680918857
0.01715941170765272,0.0046946887551195075,1680918882
0.015643677745522645,0.0,1680941157
0.015643677745522645,0.0,1680941185
0.017169918785953364,0.002802744120404802,1692276307
0.017263148744694843,0.0586750805867255,1692276349
0.01697616373274625,0.047068434718118314,1692276355
0.016968359897340756,0.05623341132695481,1692276406
0.017101807105149372,0.002597907796263135,1692276409
0.01655974128481824,0.00047949681221724327,1692276429
0.016253853759686014,0.0,1692370224
0.01639010325912092,0.0005152218318423373,1692370235
0.016500166874839003,0.0034975519000196853,1692370237
0.016253853759686014,0.0,1692370242
0.016975083112845443,0.042529554890153205,1692370243
0.015817554249186697,0.00054800463119677,1692370252
0.015733942592097937,0.00014868544984445047,1692370267
0.016804694388247065,0.018002237401780127,1692370268
0.016546509613041195,0.000773459294905119,1692370272
0.017132998005743416,0.04773556428472774,1692370274
0.016070861870390238,0.0002148517800007179,1692370280
0.015733942592097937,0.00024399432001841155,1692370295
0.017031968963877018,0.044712159432127065,1692370300
0.01652472665642879,0.00029821586939073237,1692370311
0.016124425923328075,0.0003427167660451858,1692370317
0.01607109905767801,0.00022210610130691527,1692370327
0.016124425923328075,0.0003677276149888141,1692370332
0.0166650222906974,0.0006130861223209326,1692370333
0.015872833107018196,0.00024514681967879225,1692370339
0.015724153986975367,0.00014671871776424694,1692370341
0.016260912904889957,0.0002615647433790465,1692370352
0.016759754731242055,0.004106137893052042,1692370360
0.015724153986975367,0.0002598454378281274,1692370361
0.016335334349715444,0.0004509894102726445,1692370362
0.01639010325912092,0.0004654447334113118,1692370363
0.015817535102062418,0.00016271700763007061,1692370366
0.0166650222906974,0.0006237863523351106,1692370374
0.016764936905840966,0.00034984567842692217,1692370378
0.015872833107018196,0.0002461082241547349,1692370389
0.015961771586109633,0.0,1692408400
0.01604451842727684,7.29387760792584e-05,1692408402
0.016260892669353443,0.002454690680072737,1692408405
0.016248356324685062,0.004204033440354827,1692408407
0.015769621456771746,0.0,1692408409
0.017051082484092452,0.0037700285780072093,1692408426
0.015987159157590743,0.00013189609249932135,1692408428
0.016146063377257516,0.00405374668653089,1692408442
0.015852132835892114,0.0023057570281696657,1692408450
0.016608614914655304,0.003962432664071351,1692408452
0.01580070358267779,4.466415159045857e-05,1692408464
0.016060057511358805,0.001884318143662088,1692408495
0.01597441622730803,9.416637589703032e-05,1692408498
0.016465652438509577,0.0538317530997323,1692408528
0.016819338182116353,0.02501253397108687,1692408536
0.016287606888785208,0.0013751823769766003,1692408550
0.015946558248404824,0.0010779786124732076,1692408608
0.015902252819472166,0.0002536603293119174,1692408617
0.016090354320131384,0.00033257277716967497,1692408622
0.01610836492641607,0.004416792341866724,1692408633
0.01622291856115598,0.0009806575391263649,1692408635
0.016267552879384674,0.0,1692408658
0.016041544192671443,0.003576818782213621,1692408680
0.016228318175130714,0.0015273497338322084,1692408688
0.016538886375374966,0.00029821586939073237,1692408698
0.0158507675557749,0.0005963524922897125,1692408707
0.015601446905758687,0.00029821586939073237,1692408717
0.015986102989404602,0.0019473760854849711,1692408720
0.015769621456771746,0.0,1692408729
0.015896603823401273,1.4599504331052255e-05,1692408736
0.016792881160513255,0.0036563224096903464,1692408746
0.01589472816128615,0.001357364554777178,1692408754
0.01643047632181597,0.0026303868838394914,1692408772
0.016024468632838275,0.00029821586939073237,1692408777
0.016607432827865767,0.0036979258408584856,1692408796
0.016328047229927107,0.0005355014231436084,1692437433
0.015223028646250065,0.000637204621641793,1692437434
0.014992852532194947,0.0,1692437435
0.015893761498015403,0.0009974493700235709,1692437439
0.015921202364518744,0.0015451765085961033,1692437446
0.015874125053330242,0.00029821586939073237,1692437448
0.01618033149908353,0.005179139921617294,1692437449
0.01617256145706266,0.0013577519769872972,1692437464
0.01450285979567452,0.0,1692437471
0.015762221763468708,0.0,1692437472
0.015919805766118594,0.0010922827889583114,1692437478
0.016134918618895676,0.0025576826607990716,1692437481
0.016016827897365957,0.00020149262302087786,1692437490
0.01610409665817652,0.0,1692437491
0.016363154494370338,0.0,1692437492
0.015842696058681775,0.0,1692437493
0.015883599320534816,0.001613837171888996,1692437503
0.016099929835075178,0.0002897891118160189,1692437507
0.016063532282700795,0.0,1692437511
0.016637713435021906,0.023821478611574427,1692437513
0.01570329215280607,0.000635487549115411,1692437514
0.015529136266322312,0.0,1692437515
0.016707916373250347,0.025769306578408216,1692437517
0.015624000139924573,0.0,1692437523
0.016210480898351875,0.0005963524922897125,1692437527
0.015403230188659049,0.001135607777177807,1692437529
0.016334537961350988,0.0,1692437531
0.015645644485901725,0.001371447155636798,1692437534
0.016479731840048098,0.003007395436706962,1692437539
0.015184023497163374,0.0005794147171841598,1692437541
0.01577620902969367,0.0009267963537544084,1692437545
0.015458480307472166,0.0,1692437547
0.01495501653563129,0.0,1692437554
0.01634240314595569,0.0,1692437565
0.015624000139924573,0.0,1692437570
0.016608129394360537,0.023767835050862506,1692437572
0.016625816410614974,0.024906033482995242,1692437574
0.016639471912003424,0.022217374488473392,1692437578
0.016601039811139102,0.02392395695501904,1692437579
0.01591833184470763,0.0010211802360531644,1692437590
0.01643553952808134,0.004764395268252943,1692437592
0.015764731934837278,0.0018589451008554556,1692437611
0.015168213232061915,0.001070910112777133,1692437616
0.015697312159686578,0.0,1692437626
0.016842708521176062,0.006785232977978667,1692437627
0.016072601406432966,0.0,1692437629
0.015697312159686578,0.0,1692437630
0.015949808854415753,0.00029821586939073237,1692437637
0.014718062320232723,0.0,1692437638
0.014718128631700307,0.00029821586939073237,1692437640
0.014939815984890213,0.0005963524922897125,1692437641
0.016393043634236406,0.013987542131302795,1692450800
0.01590467228148735,0.0017868324678395428,1692450807
0.015815697193936076,0.0011405978449756879,1692450824
0.015326842232895953,0.0,1692450849
0.015567469945560006,0.00029821586939073237,1692450853
0.01601582669593294,0.0019783167300849256,1692450872
0.016297337382246334,0.006346762690749931,1692450932
0.016089304284203423,0.0020104536500266776,1692450947
0.015909106646274707,0.0003381375134424321,1692450960
