osmnx_node_id,EMB000,EMB001
430387,-0.9606963,1.1631687
430393,0.32972726,1.4509224
430394,-0.7042083,1.2562462
430395,-0.3701565,1.3527253
430396,-0.97680503,1.0759019
430401,0.79487324,1.4416128
430404,-0.5246619,1.3712375
430408,0.77718514,1.2484558
430416,0.70872754,1.2835319
430418,1.0387058,1.0454476
430423,0.33278754,1.4501408
430549,0.085453376,0.8151323
430569,-0.7832796,0.6215324
430604,-1.0332698,1.0685958
436203,0.09523923,1.4790572
436212,1.000634,1.0780474
436221,0.7125348,-0.42912546
436227,0.7799017,1.2185897
436234,-0.5385195,1.3184966
436235,-0.047556482,1.4459985
436237,1.1863245,0.8992166
436244,-1.486741,0.044154026
436245,-1.3144592,0.602543
436255,0.33448222,1.4467853
436258,0.7174108,0.5276318
436260,0.010853089,1.3682805
436262,-0.030186877,1.4397994
436263,0.7709603,1.1779283
444992,0.4263451,1.4207814
445004,0.85080075,1.1954387
445543,-1.0317383,1.0095485
445546,0.023879662,1.4637783
445816,0.44501492,1.3762903
445818,-0.072495565,1.6582254
445819,-0.36980185,1.3775846
445823,-0.84977144,1.1396656
445834,1.127543,0.9199167
445835,0.8738019,1.1090709
445838,0.3711023,1.4516342
445840,-0.3108782,1.4080931
445841,-1.0748339,0.965826
445842,-1.1981183,0.76424295
445844,0.8226163,1.1487089
445856,0.4388632,1.4619206
445881,0.5061712,1.0312347
445885,0.43345183,0.69423634
445886,0.6287853,1.0201514
445907,1.2106271,-0.22655708
445917,0.75018626,1.0167881
445919,-0.45293936,0.42246103
445922,0.8576438,-0.063311435
445938,-0.7388268,1.2359022
445949,-0.71749336,1.3675364
445950,-1.1994373,0.8378362
445951,-0.9834265,1.3697621
445952,1.166747,0.28367925
445954,0.4260318,1.3225191
445958,-0.529519,1.336994
445959,-0.5850317,1.3859717
445988,1.1178552,0.3311426
445989,1.0070574,-0.0707793
445990,1.2092862,-0.037108846
445991,1.0058796,0.05903911
445992,0.94979614,-0.096302964
445998,0.99583524,0.069241814
446014,1.1454253,0.0713078
446017,0.8070485,-0.059812285
473068,-0.071740255,1.4461685
473166,0.9588771,-0.2573418
473167,1.2125965,0.13805884
473171,1.0121597,-0.09313048
473174,1.2058946,1.0554302
473183,-0.11648399,1.3847252
473184,-1.1994143,0.85702354
473189,1.064107,-0.36987957
473190,1.1399397,0.523935
473192,0.7895616,0.93652755
473193,1.2023375,0.24086499
476863,-0.908071,1.1613365
515392,-0.3337895,1.4129047
515393,0.4258843,1.4203933
515419,-1.5253414,0.25774872
515421,0.029731013,1.4793905
515424,0.56023234,1.3683342
515439,0.5205667,1.3502985
515441,0.12757409,1.4368292
515443,-0.09182465,1.4534746
518910,-1.3659678,0.619264
539328,0.16108203,1.4650271
539331,0.07008179,0.70291144
539332,1.2664418,0.030307285
539333,1.281707,0.06769659
539336,1.2921035,-0.046925582
539338,1.2729572,-0.009320684
539341,1.1344452,0.38674086
539343,1.1811265,0.18836227
539344,0.23486874,1.4146429
539348,1.0611788,-0.062305935
539350,-0.086271875,0.69518924
542479,0.065640956,1.4158689
542480,-1.4337084,0.3512364
542481,0.24039653,1.6517111
542483,-1.0342815,1.355272
542484,-0.11465398,1.281977
542485,1.104187,0.95660454
544777,0.85711217,0.8289746
544778,-1.1117957,1.222316
544779,-0.36191577,1.1229956
544780,-1.4430232,0.20603353
544781,-1.4116435,-0.38037354
544782,-1.4539328,0.25429273
544785,0.060486928,1.2161571
544786,0.5964274,1.0313666
554611,-1.3410122,-0.62574995
554614,-0.1638735,1.4257021
554630,-1.4767344,0.20818019
554635,-1.3806441,0.41979223
554637,-1.378164,0.46188432
554638,-1.3678832,-0.47617316
554639,-0.98216826,1.0784962
554680,0.101465724,0.020372503
554682,1.1127243,0.4611358
554683,1.0131668,-0.060407378
554697,-0.6148997,0.87826866
554698,0.5596207,1.3329161
554699,-0.10830254,0.9547629
554705,1.2263684,-0.023130067
554706,1.0073698,-0.07945082
554707,1.1471263,0.32343948
554708,1.012028,-0.09324265
554709,1.3924549,0.13307402
554710,1.1759057,-0.5106024
554754,0.65841305,1.0213212
554760,1.1064343,0.49001163
554763,1.0046751,0.072089516
554765,1.1705049,0.24246201
554767,1.0075743,-0.0954764
554769,1.2752361,0.107818775
554772,0.27711025,1.2088293
554775,0.33261344,1.4272052
554779,1.3496455,0.6249252
570542,0.91915834,1.0969553
570588,0.49036875,1.3505384
570717,0.17618415,1.4706405
570723,0.60529244,1.3469886
570739,0.28806022,1.4220489
570740,0.42266208,1.5656145
570741,0.9031642,1.4239479
570742,0.36479533,1.4116663
570744,0.6997524,1.3099139
570749,1.1714643,0.369067
570751,0.89005786,1.1544453
570752,0.19081286,1.6081356
570755,0.48772207,1.3076702
570756,0.36108422,1.3741041
570762,1.2940072,0.6878942
570763,1.1474315,0.2293477
570765,1.1228509,-0.015954684
570766,0.9309937,-0.09661838
570767,1.1579566,0.29390556
570768,1.2054517,-0.0814176
570772,0.16271764,1.228618
570773,0.99847883,0.75799996
570814,-0.7246687,1.249662
570815,-0.4660736,1.3805691
570816,-1.14099,1.1709166
570817,0.022105612,1.6615325
570820,0.67436165,1.4710933
570822,0.66819394,1.2454071
570824,0.2635351,1.4232394
570827,0.32626107,1.6432307
570828,-0.44458228,1.6607354
570833,-0.76674205,0.8613418
570867,0.35835913,1.3895475
570868,0.15692502,1.4800327
570872,0.43020007,1.4456841
570875,0.70493907,1.4931198
570878,-0.43149984,1.3795336
570880,0.16806087,1.4442152
570881,-0.1247357,1.1863172
570882,-0.6274923,1.427769
570886,-0.36489442,1.3798097
570888,0.1954627,1.4268786
570891,0.3416489,1.4000388
575511,-1.5312068,0.7852909
575512,-1.4738519,0.17424119
575515,-1.35408,0.5983474
575517,0.14989221,1.4025863
575518,1.1210493,0.83635384
575519,1.1528907,0.890902
575527,0.9300196,1.1141657
575528,1.2807779,0.9229345
575531,1.2993681,0.91409355
575533,-1.1913295,0.8823213
575535,-1.3012147,0.6482678
575537,0.2791005,1.4058892
575538,-0.100674815,0.22495124
575539,-0.5407476,-1.3673563
575541,1.235695,0.7879545
575542,0.30115476,-1.5259469
575543,-0.15036535,-1.1525943
575544,-0.5135829,0.108456366
595518,0.7819434,0.37021002
595521,-1.2179968,0.80832946
595522,1.1305003,0.84004194
595523,0.922321,1.1032404
595570,0.8439215,-1.014058
595572,0.44512865,1.3668224
595594,-1.158115,0.9505144
596147,1.2101122,1.2855147
596151,0.37712824,1.5587415
610208,1.202792,0.40152976
610209,0.94501036,0.27842358
610218,0.12808257,1.4344891
610219,-0.26227027,1.1273463
610229,0.94985723,-0.09634719
610232,1.0444498,1.0930525
610292,0.44901866,1.1423393
610294,0.00035099685,1.4835469
610296,0.22004694,1.4049965
610302,0.07603069,1.4756916
610306,0.39624354,1.1149019
610308,0.22518522,1.1663456
610374,-1.3566434,0.63422346
610379,1.0562476,0.6700863
610381,0.57551014,1.3912655
610385,1.1108439,0.30105188
610386,1.1890004,0.27832252
610392,1.1180086,0.63117236
610437,0.8760183,0.81278616
611707,1.3192251,0.11665165
611708,-1.4072849,0.06965066
613759,0.5592788,1.6563392
613803,-0.8662715,1.5186284
613834,-1.2506843,0.76348746
613899,-0.6852271,1.5293173
613900,0.9262504,1.367111
613912,1.3424773,0.5267733
613913,-0.12837672,0.2742857
613921,0.47918776,1.4145437
613922,0.5531949,1.0915506
613923,0.99849826,0.7615662
613924,0.4288073,1.462926
613925,0.5546598,1.314762
613927,0.26767153,1.4127283
613936,0.8198431,1.3836633
613937,1.1412464,1.1439939
613938,1.1034037,0.8762692
613939,0.89850074,1.1371039
613943,0.63946915,1.2886308
613945,1.0263925,0.9994963
613952,0.91007453,0.32441062
642984,0.9832117,1.372667
642989,-0.58033556,1.319995
657144,-0.8389324,0.10831296
659771,-0.3846347,1.3281578
659772,0.2879434,1.4293538
659774,0.33946383,1.6113882
659775,0.7985495,1.4353572
670685,0.36733153,1.6842357
671298,1.0141482,-0.057125725
671301,1.0235453,-0.09582124
671307,0.058848202,1.4981685
671309,0.62296367,-0.29288372
671316,0.74966323,-0.043141283
671319,0.9612128,-0.07011149
671325,0.9290609,-0.054390736
671329,0.3782625,1.3967932
671380,0.74758923,0.42909968
672220,0.85683626,-0.07352743
672232,0.70067257,-0.05829382
672233,0.84374213,-0.060070135
672237,0.7844041,-0.08602134
672238,1.2076752,-0.040709384
672240,1.2693559,0.66440326
672241,1.0981894,0.40176028
672243,1.2071587,0.14916006
672249,1.0958956,-0.054420896
672251,0.42152274,1.3908664
672253,-0.91869,1.4516809
672256,-0.9434318,1.1065013
672257,-0.05061569,1.4256808
672267,1.1088853,0.5042624
672284,0.8818686,-0.06307699
672286,1.2117236,-0.059260167
682520,1.0084469,-0.0964577
682521,1.190424,-0.0068566874
682522,1.1315761,-0.027500845
682524,1.187436,-0.1349571
682525,0.9849368,-0.010774709
682570,0.38178787,1.7159141
682571,-0.13749172,1.7041954
682581,-0.094079286,1.4733233
682788,0.16578516,1.4642643
682791,-0.41131735,1.4041494
682818,1.0122662,-0.09302551
702416,0.44928408,1.376165
702417,1.2326226,0.85670334
702419,1.2079308,0.40033653
702421,0.99570745,0.15008539
702422,1.2461135,-0.15965599
702426,0.75462097,1.2101549
702461,0.9276015,0.7830228
818184,0.72788715,1.210529
818186,0.3171522,1.3582283
824520,1.2248588,-0.026070483
824525,1.207195,-0.11492012
824535,1.1707461,0.46122408
824536,1.2205356,0.16766167
824539,1.2203767,0.24202752
824544,1.2158854,0.26514784
824545,1.2604752,0.18447319
824554,1.1379191,0.47962302
824561,0.8613413,-0.0835991
1044645,0.97431487,-0.0787955
1044652,1.1358943,0.0042459667
1044654,1.1702378,-0.019776858
1044661,1.1294103,-0.05356244
1044712,0.29693565,1.6316019
1044720,1.2158874,-0.14481008
1044725,1.1114141,0.54630816
1044726,0.7154262,0.9108353
1044727,0.53415483,0.66528517
1044728,0.97319406,0.1252223
1044730,0.6724428,1.0219041
1044732,1.4814253,-0.026624985
1044735,1.1924098,0.29490438
1044736,0.6441723,1.3478149
1044741,0.20726976,1.3919176
1044742,1.066926,0.6943974
1044743,1.0123863,-0.09278671
1044752,-0.112717964,1.0374672
1044755,1.1256464,0.22557154
1044756,1.2087203,0.10237604
1044775,1.275101,0.74685645
1044778,1.2449588,0.067024045
1044795,1.1524944,-0.070566185
1044807,0.9489402,0.031594954
1044812,1.0065085,0.054032974
1706492,-1.4312012,0.34504265
1706494,-1.2437596,0.8376495
1706496,-0.49594754,1.4079152
1706499,0.45615503,1.403184
1706501,0.48086295,1.3252677
1706509,0.04857172,1.4546176
1706510,-0.38473812,1.4290901
1706513,1.4434568,0.45059776
1706516,1.512665,-0.23162141
1706518,1.1626154,-0.09836144
