osmnx_node_id,EMB000,EMB001,EMB000pooled,EMB001pooled,closeness_networkwide,betweenness_networkwide,closeness_egograph,betweenness_egograph,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg
9832635,1.2450161,0.058859043,0.5213788,-0.3004342,0.0174440820543473,0.0259838603616064,0.1068594495863455,0.390617839436737,128.0,232.0,3.625,13332.146999999984,57.4661508620689,2.8515625,113.0,9542.994,163.0,58.54597546012271,1.0320965906349509
9832637,1.0123863,-0.09278671,0.66469276,-0.35248658,0.0163684223321525,0.0080841539440809,0.0909434982427683,0.3053221288515408,121.0,218.0,3.603305785123967,12469.618999999988,57.200087155963246,2.925619834710744,111.0,9339.516000000003,159.0,58.73909433962266,1.0388423198118593
9832639,1.2151779,-0.1482135,0.75276566,-0.34318864,0.0166429899813463,0.008084227530109,0.1040725927837268,0.3020976353928302,116.0,210.0,3.6206896551724137,12123.04999999999,57.728809523809474,2.8793103448275863,105.0,9184.442999999996,152.0,60.42396710526314,1.040637464354958
9832643,1.0067372,0.048495464,0.5132475,-0.2754255,0.0171458572075595,0.0145678475515935,0.0987415635545556,0.246031746031746,113.0,207.0,3.663716814159292,12302.610999999988,59.43290338164245,2.911504424778761,102.0,8933.298000000003,148.0,60.36012162162164,1.0364969288561652
9832645,1.2978301,0.6480218,0.802276,-0.024442855,0.0176628764244082,0.013721106495194,0.1679520137103684,0.2472372372372372,76.0,135.0,3.5526315789473686,7885.265,58.409370370370375,3.1052631578947367,74.0,6146.826999999999,104.0,59.10410576923076,1.0658576167110154
9832649,1.3979043,0.9955593,0.82285136,0.11896993,0.0176838638188496,0.0186010598662196,0.1413429371202293,0.3715098797250859,98.0,175.0,3.571428571428572,11317.097,64.66912571428571,3.0510204081632653,92.0,8487.237000000001,133.0,63.8138120300752,1.1045046462077102
9832655,0.9642238,0.75061685,0.81367517,0.07257961,0.0175645592622841,0.0103856667316862,0.1447229716450177,0.3137922394043528,98.0,172.0,3.510204081632653,10865.302,63.17036046511628,3.0408163265306123,92.0,8277.165,132.0,62.70579545454546,1.0962156058636816
9883491,1.2815812,0.0037576482,1.0180297,-0.20272554,0.017518663194775,0.0549585877831588,0.1838942307692307,0.33710407239819,53.0,99.0,3.7358490566037736,6738.117999999999,68.06179797979796,3.30188679245283,50.0,5217.017,79.0,66.03818987341772,1.0698183701310715
9883492,0.8886283,-0.2963845,0.5532442,-0.2610892,0.0167028974865999,0.0332792421642732,0.1517911353976927,0.2330538085255066,55.0,100.0,3.636363636363636,6871.889999999999,68.71889999999999,3.0727272727272728,47.0,5099.687000000001,74.0,68.9146891891892,1.0719471791588342
9883496,1.3850584,0.5275282,0.28698668,0.015916629,0.0168357860456261,0.0437271951684554,0.200071225071225,0.5924178895877009,55.0,108.0,3.9272727272727272,8521.987000000003,78.90728703703707,2.8,44.0,5328.594,65.0,81.97836923076923,1.0290402323091474
9883498,1.1813715,0.2964217,0.22090727,0.17200628,0.0162554915824046,0.0318131611714497,0.171244617249885,0.3262098597919493,68.0,131.0,3.852941176470588,8383.683,63.997580152671766,2.647058823529412,52.0,5408.140999999999,81.0,66.76717283950616,1.0286172722944205
9899501,1.2306919,0.0035769865,1.1140885,-0.0055090613,0.0167876385630246,0.0562022481817727,0.1384733410049866,0.1297568710359408,45.0,74.0,3.2888888888888888,5471.325999999999,73.93683783783783,3.2222222222222223,45.0,4994.228999999999,64.0,78.03482812499999,1.028750872839275
9899517,1.1666288,-0.13635957,0.6036246,0.6802518,0.0174205237411835,0.0234688781244244,0.1254899911148277,0.3265602322206096,54.0,110.0,4.074074074074074,10157.157,92.3377909090909,2.888888888888889,49.0,5743.499999999998,68.0,84.46323529411762,1.061926226785138
9899519,1.1968669,-0.12466193,0.6428328,0.7214105,0.0174980892958619,0.0277854102441146,0.1469723691945914,0.353948287910552,55.0,113.0,4.109090909090909,10858.323,96.09135398230087,2.890909090909091,50.0,6131.583999999998,70.0,87.59405714285711,1.0633365556317351
9899524,1.2185769,0.05727779,0.55880105,0.28628293,0.0171312684322284,0.0250313239914268,0.1147559643052267,0.3350877192982456,77.0,149.0,3.8701298701298703,11279.901000000003,75.70403355704701,2.9220779220779223,73.0,6644.377000000002,92.0,72.2214891304348,1.031837465396399
9899525,-0.20103621,1.4720135,0.28521332,0.49709454,0.0172171561407528,0.0394521588795863,0.1572561134477239,0.402261420171868,68.0,140.0,4.117647058823529,10695.814000000002,76.39867142857145,2.8823529411764706,63.0,5879.871000000001,83.0,70.84181927710844,1.026857358946645
9899527,0.38426217,1.4427241,0.030796941,0.56912583,0.0174886513515359,0.078541390925558,0.2419354838709677,0.3614057239057238,46.0,101.0,4.391304347826087,9154.561000000009,90.63921782178228,2.782608695652174,39.0,4737.413000000002,54.0,87.7298703703704,1.014091314174251
9899529,1.0042105,0.6009492,0.09637031,0.7214253,0.017246515780239,0.0371326260245733,0.219047619047619,0.2864734299516908,47.0,109.0,4.638297872340425,9275.732999999998,85.09846788990824,3.021276595744681,43.0,4905.255,58.0,84.57336206896552,1.10103750297675
9920433,1.1603795,-0.06418056,0.982585,-0.21636343,0.0165460067655914,0.0425092898159785,0.1170778906627963,0.2756410256410256,53.0,81.0,3.056603773584906,5336.101000000001,65.87779012345679,2.9245283018867925,49.0,4336.638,67.0,64.72594029850747,1.0133168659992848
9920435,0.98732597,-0.087445535,0.9014819,-0.22922026,0.0157548480069452,0.0446690865339719,0.0924037981009495,0.3685990338164251,47.0,74.0,3.148936170212766,5383.239,72.74647297297297,2.9574468085106385,44.0,4382.112999999999,61.0,71.83791803278687,1.0187154338099682
9920438,1.1795893,-0.049875446,0.7014065,-0.19143331,0.0160090179215588,0.0446691601199999,0.1038647342995169,0.3777777777777777,47.0,76.0,3.234042553191489,5446.117,71.65943421052631,2.9574468085106385,44.0,4309.44,61.0,70.64655737704918,1.0121056522853484
9920440,1.1837013,-0.02724076,0.5810802,-0.107020155,0.0162974593410707,0.0439927183244068,0.1301652892561983,0.3916490486257928,45.0,75.0,3.333333333333333,5745.918,76.61224,2.955555555555556,42.0,4384.718999999999,60.0,73.07864999999998,1.0120615566001208
9920441,1.012162,-0.09214363,0.3934454,-0.1217823,0.0151881886435482,0.0414786923294307,0.1383928571428571,0.3679435483870967,33.0,56.0,3.393939393939394,4740.603,84.653625,2.8181818181818183,30.0,3379.404,41.0,82.42448780487805,1.0106105706867723
9920444,1.1245189,-0.011224754,0.5770214,-0.09092026,0.0159179440160122,0.0404510232496271,0.106060606060606,0.3784355179704017,45.0,75.0,3.333333333333333,6861.772999999999,91.49030666666664,2.977777777777778,42.0,5490.868999999999,59.0,93.06557627118642,1.0115743075183292
9920445,0.96614766,0.012413137,0.6895633,-0.083645,0.0160759233848051,0.0427900028414118,0.107266578686902,0.3094155844155844,57.0,93.0,3.263157894736842,7431.498,79.90858064516128,2.982456140350877,54.0,6007.615999999999,76.0,79.04757894736841,1.0113827636383907
9920446,1.196521,0.0028527007,0.7211817,-0.095438845,0.0163406455906565,0.0427900764274399,0.1239840198374431,0.2920765027322404,62.0,100.0,3.225806451612903,6680.138000000001,66.80138000000001,2.967741935483871,59.0,5238.751,82.0,63.88720731707318,1.0124231033541908
9920447,0.9831727,-0.01593674,0.76068544,-0.17549023,0.0162746442011356,0.0425092162299504,0.099698454579721,0.2720779220779221,57.0,89.0,3.12280701754386,5760.125,64.72050561797752,2.929824561403509,53.0,4583.304999999999,73.0,62.78499999999999,1.0129254018469305
9920452,1.2086067,0.20781222,0.9095098,-0.23363182,0.0179066672326659,0.0228514973650895,0.1725239616613418,0.3315863032844164,55.0,104.0,3.7818181818181817,6990.224999999999,67.21370192307691,3.2545454545454544,51.0,5356.515,82.0,65.32335365853659,1.067909420493974
9920457,1.3103708,0.6944235,0.26451,0.08787494,0.0169390165735357,0.0486512257355947,0.1837148463047743,0.3377104377104377,56.0,112.0,4.0,9451.11,84.38491071428571,2.767857142857143,44.0,5748.392999999999,66.0,87.09686363636362,1.0268531776167882
9920473,0.44621268,1.4147648,0.46064404,0.9687618,0.0150160948072957,0.0262226739609388,0.3235294117647059,0.5144300144300145,23.0,51.0,4.434782608695652,5936.930999999999,116.41041176470586,3.0,22.0,3066.829,27.0,113.58625925925926,1.0715119420219217
9920478,0.4039978,1.4147848,0.5223323,0.70859075,0.0142332161512409,0.0285691052247179,0.2196159833938765,0.4289238359543633,48.0,95.0,3.9583333333333335,8300.949999999999,87.37842105263157,2.9166666666666665,44.0,4371.149999999999,59.0,74.0872881355932,1.0093613337472322
9920479,-0.0030159578,1.4359311,0.45704436,0.5790295,0.0137569399776009,0.0124942126880049,0.2348320693391115,0.4215686274509804,53.0,110.0,4.150943396226415,8795.968999999997,79.96335454545452,2.8867924528301887,48.0,4650.717999999998,65.0,71.54950769230766,1.005644687640014
9920486,0.8819744,-0.06639903,1.0881675,-0.16154987,0.011813572939835,0.0,0.2514880952380952,0.0,15.0,23.0,3.066666666666667,852.1719999999998,37.05095652173912,3.2,15.0,693.1359999999999,19.0,36.48084210526315,1.0012559767579634
9920510,1.0238382,0.01712086,0.43444163,0.6027002,0.0126567919948473,0.0059492388416586,0.1522207646176911,0.21346037507562,59.0,121.0,4.101694915254237,9848.070999999998,81.38901652892561,2.9661016949152543,55.0,5479.803,73.0,75.06579452054794,1.0219197350066676
9922686,1.1985848,-0.112014,0.6769586,-0.045351606,0.0181083408555504,0.0328509041930584,0.1028841575403033,0.0869416971503409,123.0,215.0,3.4959349593495936,12184.396999999995,56.671613953488354,2.926829268292683,108.0,9283.448,167.0,55.58950898203593,1.0126616920238822
9922687,1.2185489,-0.15648085,0.6691196,-0.05769498,0.0179557812004787,0.0230632715943204,0.0935890235095883,0.1046648301193755,122.0,211.0,3.459016393442623,11866.862,56.24105213270142,2.89344262295082,105.0,8992.535,163.0,55.1689263803681,1.014369828938529
9922689,1.0137322,-0.09161148,0.7906745,-0.20211382,0.0169569536475979,0.022291207223482,0.093226605538507,0.1347444282945736,130.0,225.0,3.4615384615384617,12975.199999999995,57.66755555555554,2.9692307692307693,118.0,9943.931,177.0,56.18040112994351,1.0261722078307138
9922690,1.2583576,0.105026685,0.81934536,-0.17175233,0.0172358693053982,0.0205196224743575,0.0884755732258591,0.0423835975251772,123.0,213.0,3.463414634146341,12510.953999999994,58.73687323943659,2.975609756097561,111.0,9568.291999999998,168.0,56.95411904761903,1.027290985038747
9922696,1.1566172,0.17803371,0.72092235,0.061458834,0.0177504050166737,0.006076852611079,0.1165545442553752,0.2783725270623367,96.0,175.0,3.6458333333333335,10726.893,61.29653142857143,2.96875,85.0,8319.848000000002,130.0,63.99883076923079,1.0698885140431893
9922698,0.9887456,-0.08881191,0.72615725,0.239186,0.0174045366919218,0.0053433854573097,0.121360288356057,0.1986267166042447,91.0,168.0,3.692307692307693,11205.091,66.69697023809525,3.0,82.0,8358.673,121.0,69.07994214876034,1.070259233675886
9922700,1.1086807,0.6008069,0.64678293,0.19056633,0.0180692525209142,0.0059227906610483,0.1349388797664659,0.2220217410674508,88.0,164.0,3.727272727272727,11355.745,69.2423475609756,2.988636363636364,79.0,8016.102000000001,114.0,70.31668421052632,1.0716630877334166
9922701,1.2177422,0.113638364,0.4447812,0.15614572,0.0177647393985289,6.77993694099723e-05,0.135686499471165,0.0389295889295889,92.0,174.0,3.782608695652174,11639.202000000005,66.8919655172414,2.847826086956522,79.0,7651.398000000001,114.0,67.11752631578948,1.0775690503532651
9922703,0.37012747,1.4325465,0.52349615,0.16571209,0.0183246769689577,0.0135491752667666,0.1728555768703754,0.4400280898876404,90.0,180.0,4.0,12180.002000000006,67.6666777777778,2.9,78.0,7692.533000000002,114.0,67.47835964912282,1.0654846444073032
9922705,-0.8082835,1.1005495,0.37128922,0.37235898,0.0181501698109614,0.0021145155509871,0.1805421492921493,0.2165864494631618,75.0,163.0,4.346666666666667,11953.996,73.33739877300613,2.92,67.0,7071.9850000000015,96.0,73.66651041666668,1.0707454263657443
9922712,0.98026925,1.3451091,0.39027932,0.45182747,0.0186109878124857,0.0404440601779576,0.267515923566879,0.3527390631049167,43.0,97.0,4.511627906976744,8126.567000000005,83.77904123711345,2.953488372093023,38.0,4511.265000000001,55.0,82.02300000000002,1.028041098127043
9922716,0.9726271,0.68242395,0.9854568,0.6500222,0.0185810299342536,0.0207707022938976,0.3270348837209302,0.2083333333333333,17.0,35.0,4.117647058823529,3527.038,100.77251428571428,2.9411764705882355,16.0,1853.481,19.0,97.55163157894738,1.0016595432283408
9922717,1.0682087,1.0758198,0.6955445,0.53431237,0.0185523009111119,0.0163551760606971,0.2723404255319149,0.1460526315789473,21.0,40.0,3.809523809523809,4152.217,103.805425,3.0476190476190474,19.0,2556.6600000000003,24.0,106.52750000000002,1.0203593496259349
9922718,1.0849016,0.57290834,0.44656733,0.35041356,0.0183547929556044,0.0170524811698832,0.2285714285714285,0.1266666666666666,26.0,48.0,3.692307692307693,4989.702,103.952125,3.1153846153846154,24.0,3179.8319999999994,29.0,109.6493793103448,1.0397213046580638
9922722,1.1684207,-0.004326351,1.027605,-0.026412016,0.0186601290847617,0.0320764877682919,0.1358024691358024,0.1566951566951567,28.0,37.0,2.642857142857143,3305.781,89.34543243243243,2.9285714285714284,26.0,3026.014,33.0,91.69739393939396,1.042102689028977
9922725,0.9739265,0.1105816,1.0349034,-0.017192675,0.017984151345649,0.0320762670102078,0.0765624999999999,0.1552419354838709,33.0,44.0,2.6666666666666665,3383.7730000000006,76.90393181818183,3.060606060606061,32.0,2983.3760000000007,41.0,72.76526829268295,1.0433849971746108
9922726,1.2376808,-0.0027620867,1.0481806,-0.009838081,0.0189098075338804,0.0384809124621457,0.1331521739130435,0.1411290322580645,33.0,46.0,2.787878787878788,3467.568,75.38191304347825,3.0303030303030303,31.0,2865.2940000000003,41.0,69.88521951219514,1.0322538274717148
